word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
estimation,"['EH', 'S', 'T', 'AH', 'M', 'EY', 'SH', 'AH', 'N']","['es', 'tim', 'a', 'tion']",['estimation'],0.3,2.88e-06,"[7, 31, 33, 3, 26, 9, 32, 3]"
artificial,"['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L']","['ar', 'ti', 'fi', 'cial']",['artificial'],0.3,1.74e-05,"[1, 30, 33, 3, 20, 10, 32, 3]"
horizontal,"['HH', 'AO', 'R', 'AH', 'Z', 'AA', 'N', 'T', 'AH', 'L']","['ho', 'ri', 'zont', 'al']",['horizontal'],0.3,7.94e-06,"[22, 4, 30, 3, 38, 1, 27, 33]"
litigation,"['L', 'IH', 'T', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['lit', 'ig', 'a', 'tion']","['li', 'tig', 'ation']",0.3,8.51e-06,"[25, 10, 33, 3, 21, 9, 32, 3]"
activation,"['AE', 'K', 'T', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['ac', 'tiv', 'a', 'tion']",['activation'],0.3,6.76e-06,"[2, 24, 33, 3, 35, 9, 32, 3]"
explicitly,"['IH', 'K', 'S', 'P', 'L', 'IH', 'S', 'AH', 'T', 'L', 'IY']","['ex', 'pli', 'citly']","['explicit', 'ly']",0.3,9.12e-06,"[10, 24, 31, 29, 25, 10, 31, 3]"
cumulative,"['K', 'Y', 'UW', 'M', 'Y', 'AH', 'L', 'AH', 'T', 'IH', 'V']","['cu', 'mu', 'lat', 'ive']",['cumulative'],0.3,3.55e-06,"[24, 37, 15, 26, 37, 3, 25, 3]"
reputation,"['R', 'EH', 'P', 'Y', 'AH', 'T', 'EY', 'SH', 'AH', 'N']","['repu', 'ta', 'tion']","['re', 'putation']",0.3,2.95e-05,"[30, 7, 29, 37, 3, 33, 9, 32]"
underlying,"['AH', 'N', 'D', 'ER', 'L', 'AY', 'IH', 'NG']","['un', 'der', 'ly', 'ing']",['underlying'],0.3,1.48e-05,"[3, 27, 18, 8, 25, 6, 10, 28]"
discounted,"['D', 'IH', 'S', 'K', 'AW', 'N', 'T', 'IH', 'D']","['dis', 'coun', 'ted']","['disc', 'ounted']",0.3,3.8e-06,"[18, 10, 31, 24, 5, 27, 33, 10]"
constitute,"['K', 'AA', 'N', 'S', 'T', 'AH', 'T', 'UW', 'T']","['con', 'sti', 'tute']","['cons', 'titute']",0.3,7.08e-06,"[24, 1, 27, 31, 33, 3, 33, 15]"
associated,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'T', 'AH', 'D']","['as', 'so', 'ci', 'ated']",['associated'],0.3,7.76e-05,"[3, 31, 12, 31, 11, 9, 33, 3]"
industrial,"['IH', 'N', 'D', 'AH', 'S', 'T', 'R', 'IY', 'AH', 'L']","['in', 'dus', 'tri', 'al']",['industrial'],0.3,5.13e-05,"[10, 27, 18, 3, 31, 33, 30, 11]"
quantities,"['K', 'W', 'AA', 'N', 'T', 'AH', 'T', 'IY', 'Z']","['quant', 'it', 'ies']","['quanti', 'ties']",0.3,7.24e-06,"[24, 36, 1, 27, 33, 3, 33, 11]"
motivation,"['M', 'OW', 'T', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['mo', 'tiv', 'a', 'tion']",['motivation'],0.3,1.66e-05,"[26, 12, 33, 3, 35, 9, 32, 3]"
determines,"['D', 'AH', 'T', 'ER', 'M', 'AH', 'N', 'Z']","['de', 'term', 'ines']","['determin', 'es']",0.3,5.89e-06,"[18, 3, 33, 8, 26, 3, 27, 38]"
obituaries,"['OW', 'B', 'IH', 'CH', 'UW', 'EH', 'R', 'IY', 'Z']","['ob', 'it', 'u', 'ar', 'ies']","['ob', 'ituaries']",0.3,6.76e-07,"[12, 16, 10, 17, 15, 7, 30, 11]"
volunteers,"['V', 'AA', 'L', 'AH', 'N', 'T', 'IH', 'R', 'Z']","['vo', 'lun', 'teers']","['vol', 'unteers']",0.3,1.95e-05,"[35, 1, 25, 3, 27, 33, 10, 30]"
generation,"['JH', 'EH', 'N', 'ER', 'EY', 'SH', 'AH', 'N']","['gen', 'er', 'a', 'tion']",['generation'],0.3,6.61e-05,"[23, 7, 27, 8, 9, 32, 3, 27]"
scientists,"['S', 'AY', 'AH', 'N', 'T', 'IH', 'S', 'T', 'S']","['sci', 'ent', 'ists']","['scienti', 'sts']",0.3,3.16e-05,"[31, 6, 3, 27, 33, 10, 31, 33]"
visibility,"['V', 'IH', 'Z', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['vis', 'ib', 'il', 'ity']",['visibility'],0.3,6.03e-06,"[35, 10, 38, 3, 16, 10, 25, 10]"
recipients,"['R', 'IH', 'S', 'IH', 'P', 'IY', 'AH', 'N', 'T', 'S']","['re', 'cip', 'i', 'ents']",['recipients'],0.3,6.61e-06,"[30, 10, 31, 10, 29, 11, 3, 27]"
innovative,"['IH', 'N', 'AH', 'V', 'EY', 'T', 'IH', 'V']","['in', 'nov', 'at', 'ive']",['innovative'],0.3,1.26e-05,"[10, 27, 3, 35, 9, 33, 10, 35]"
editorials,"['EH', 'D', 'AH', 'T', 'AO', 'R', 'IY', 'AH', 'L', 'Z']","['ed', 'it', 'or', 'i', 'als']","['editor', 'ials']",0.3,1.05e-06,"[7, 18, 3, 33, 4, 30, 11, 3]"
innovation,"['IH', 'N', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['in', 'nov', 'a', 'tion']",['innovation'],0.3,2.09e-05,"[10, 27, 3, 35, 9, 32, 3, 27]"
unexpected,"['AH', 'N', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'IH', 'D']","['un', 'ex', 'pec', 'ted']",['unexpected'],0.3,1.7e-05,"[3, 27, 10, 24, 31, 29, 7, 24]"
resolution,"['R', 'EH', 'Z', 'AH', 'L', 'UW', 'SH', 'AH', 'N']","['res', 'ol', 'u', 'tion']",['resolution'],0.3,3.89e-05,"[30, 7, 38, 3, 25, 15, 32, 3]"
architects,"['AA', 'R', 'K', 'AH', 'T', 'EH', 'K', 'T', 'S']","['ar', 'chi', 'tects']","['arch', 'itects']",0.3,8.13e-06,"[1, 30, 24, 3, 33, 7, 24, 33]"
meditation,"['M', 'EH', 'D', 'AH', 'T', 'EY', 'SH', 'AH', 'N']","['med', 'it', 'a', 'tion']",['meditation'],0.3,8.91e-06,"[26, 7, 18, 3, 33, 9, 32, 3]"
additional,"['AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['ad', 'di', 'tion', 'al']",['additional'],0.3,9.55e-05,"[3, 18, 10, 32, 3, 27, 3, 25]"
discussing,"['D', 'IH', 'S', 'K', 'AH', 'S', 'IH', 'NG']","['dis', 'cuss', 'ing']","['discus', 'sing']",0.3,1.7e-05,"[18, 10, 31, 24, 3, 31, 10, 28]"
kilometers,"['K', 'AH', 'L', 'AA', 'M', 'AH', 'T', 'ER', 'Z']","['kilo', 'met', 'ers']","['kil', 'ometers']",0.3,6.61e-06,"[24, 3, 25, 1, 26, 3, 33, 8]"
applicants,"['AE', 'P', 'L', 'IH', 'K', 'AH', 'N', 'T', 'S']","['ap', 'plic', 'ants']","['app', 'licants']",0.3,8.71e-06,"[2, 29, 25, 10, 24, 3, 27, 33]"
experience,"['IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S']","['ex', 'per', 'i', 'ence']",['experience'],0.3,0.000186,"[10, 24, 31, 29, 10, 30, 11, 3]"
generating,"['JH', 'EH', 'N', 'ER', 'EY', 'T', 'IH', 'NG']","['gen', 'er', 'at', 'ing']",['generating'],0.3,9.77e-06,"[23, 7, 27, 8, 9, 33, 10, 28]"
impressive,"['IH', 'M', 'P', 'R', 'EH', 'S', 'IH', 'V']","['im', 'press', 'ive']","['imp', 'ressive']",0.3,2.95e-05,"[10, 26, 29, 30, 7, 31, 10, 35]"
facilities,"['F', 'AH', 'S', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['fa', 'cil', 'it', 'ies']",['facilities'],0.3,4.57e-05,"[20, 3, 31, 10, 25, 3, 33, 11]"
quotations,"['K', 'W', 'OW', 'T', 'EY', 'SH', 'AH', 'N', 'Z']","['quo', 'ta', 'tions']","['quot', 'ations']",0.3,1.95e-06,"[24, 36, 12, 33, 9, 32, 3, 27]"
birmingham,"['B', 'ER', 'M', 'IH', 'NG', 'HH', 'AE', 'M']","['birm', 'ing', 'ham']","['b', 'irmingham']",0.3,1.51e-05,"[16, 8, 26, 10, 28, 22, 2, 26]"
mechanical,"['M', 'AH', 'K', 'AE', 'N', 'IH', 'K', 'AH', 'L']","['mech', 'an', 'ic', 'al']",['mechanical'],0.3,2.14e-05,"[26, 3, 24, 2, 27, 10, 24, 3]"
advertiser,"['AE', 'D', 'V', 'ER', 'T', 'AY', 'Z', 'ER']","['ad', 'vert', 'iser']","['adverti', 'ser']",0.3,2.4e-06,"[2, 18, 35, 8, 33, 6, 38, 8]"
appliances,"['AH', 'P', 'L', 'AY', 'AH', 'N', 'S', 'AH', 'Z']","['ap', 'pli', 'ances']","['app', 'liances']",0.3,5.13e-06,"[3, 29, 25, 6, 3, 27, 31, 3]"
obligation,"['AA', 'B', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['ob', 'lig', 'a', 'tion']",['obligation'],0.3,1.17e-05,"[1, 16, 25, 3, 21, 9, 32, 3]"
occupation,"['AA', 'K', 'Y', 'AH', 'P', 'EY', 'SH', 'AH', 'N']","['oc', 'cu', 'pa', 'tion']",['occupation'],0.3,1.58e-05,"[1, 24, 37, 3, 29, 9, 32, 3]"
experiment,"['IH', 'K', 'S', 'P', 'EH', 'R', 'AH', 'M', 'AH', 'N', 'T']","['ex', 'per', 'i', 'ment']",['experiment'],0.3,2.4e-05,"[10, 24, 31, 29, 7, 30, 3, 26]"
medication,"['M', 'EH', 'D', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['med', 'ic', 'a', 'tion']",['medication'],0.3,1.41e-05,"[26, 7, 18, 3, 24, 9, 32, 3]"
vegetarian,"['V', 'EH', 'JH', 'AH', 'T', 'EH', 'R', 'IY', 'AH', 'N']","['ve', 'get', 'ari', 'an']",['vegetarian'],0.3,6.03e-06,"[35, 7, 23, 3, 33, 7, 30, 11]"
capability,"['K', 'EY', 'P', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['cap', 'ab', 'il', 'ity']",['capability'],0.3,1.17e-05,"[24, 9, 29, 3, 16, 10, 25, 3]"
literature,"['L', 'IH', 'T', 'ER', 'AH', 'CH', 'ER']","['lit', 'er', 'at', 'ure']",['literature'],0.3,4.17e-05,"[25, 10, 33, 8, 3, 17, 8, 0]"
expiration,"['EH', 'K', 'S', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['ex', 'pir', 'a', 'tion']",['expiration'],0.3,3.02e-06,"[7, 24, 31, 29, 8, 9, 32, 3]"
relatively,"['R', 'EH', 'L', 'AH', 'T', 'IH', 'V', 'L', 'IY']","['re', 'l', 'at', 'ively']",['relatively'],0.3,4.57e-05,"[30, 7, 25, 3, 33, 10, 35, 25]"
pittsburgh,"['P', 'IH', 'T', 'S', 'B', 'ER', 'G']","['pitt', 's', 'burgh']","['pit', 'tsburgh']",0.3,1.35e-05,"[29, 10, 33, 31, 16, 8, 21, 0]"
calculator,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'T', 'ER']","['cal', 'cu', 'lat', 'or']",['calculator'],0.3,3.63e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
biological,"['B', 'AY', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['bio', 'lo', 'gic', 'al']",['biological'],0.3,2.04e-05,"[16, 6, 3, 25, 1, 23, 10, 24]"
initiative,"['IH', 'N', 'IH', 'SH', 'AH', 'T', 'IH', 'V']","['ini', 'ti', 'at', 'ive']",['initiative'],0.3,2.29e-05,"[10, 27, 10, 32, 3, 33, 10, 35]"
comparison,"['K', 'AH', 'M', 'P', 'EH', 'R', 'AH', 'S', 'AH', 'N']","['com', 'par', 'is', 'on']",['comparison'],0.3,3.24e-05,"[24, 3, 26, 29, 7, 30, 3, 31]"
contribute,"['K', 'AH', 'N', 'T', 'R', 'IH', 'B', 'Y', 'UW', 'T']","['con', 'trib', 'ute']","['cont', 'ribute']",0.3,2.19e-05,"[24, 3, 27, 33, 30, 10, 16, 37]"
regulatory,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'AH', 'T', 'AO', 'R', 'IY']","['reg', 'u', 'lat', 'ory']",['regulatory'],0.3,1.7e-05,"[30, 7, 21, 37, 3, 25, 3, 33]"
particular,"['P', 'ER', 'T', 'IH', 'K', 'Y', 'AH', 'L', 'ER']","['par', 'tic', 'u', 'lar']",['particular'],0.3,0.0001,"[29, 8, 33, 10, 24, 37, 3, 25]"
repository,"['R', 'IY', 'P', 'AA', 'Z', 'AH', 'T', 'AO', 'R', 'IY']","['re', 'pos', 'it', 'ory']",['repository'],0.3,2.69e-06,"[30, 11, 29, 1, 38, 3, 33, 4]"
indonesian,"['IH', 'N', 'D', 'OW', 'N', 'IY', 'ZH', 'AH', 'N']","['in', 'done', 'sian']","['ind', 'onesian']",0.3,7.76e-06,"[10, 27, 18, 12, 27, 11, 39, 3]"
individual,"['IH', 'N', 'D', 'AH', 'V', 'IH', 'JH', 'AH', 'W', 'AH', 'L']","['in', 'di', 'vidu', 'al']",['individual'],0.3,0.0001,"[10, 27, 18, 3, 35, 10, 23, 3]"
decorative,"['D', 'EH', 'K', 'R', 'AH', 'T', 'IH', 'V']","['dec', 'or', 'at', 'ive']",['decorative'],0.3,6.31e-06,"[18, 7, 24, 30, 3, 33, 10, 35]"
introduces,"['IH', 'N', 'T', 'R', 'AH', 'D', 'UW', 'S', 'IH', 'Z']","['in', 'tro', 'duces']","['introdu', 'ces']",0.3,6.31e-06,"[10, 27, 33, 30, 3, 18, 15, 31]"
regulation,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['reg', 'u', 'la', 'tion']",['regulation'],0.3,2.4e-05,"[30, 7, 21, 37, 3, 25, 9, 32]"
antarctica,"['AE', 'N', 'T', 'AA', 'R', 'K', 'T', 'IH', 'K', 'AH']","['ant', 'arc', 'tica']","['antar', 'ctica']",0.3,3.39e-06,"[2, 27, 33, 1, 30, 24, 33, 10]"
internship,"['IH', 'N', 'T', 'ER', 'N', 'SH', 'IH', 'P']","['in', 'tern', 'ship']","['inter', 'nship']",0.3,4.07e-06,"[10, 27, 33, 8, 27, 32, 10, 29]"
provisions,"['P', 'R', 'AH', 'V', 'IH', 'ZH', 'AH', 'N', 'Z']","['pro', 'vi', 'sions']","['provision', 's']",0.3,1.32e-05,"[29, 30, 3, 35, 10, 39, 3, 27]"
connectors,"['K', 'AH', 'N', 'EH', 'K', 'T', 'ER', 'Z']","['con', 'nect', 'ors']","['conne', 'ctors']",0.3,1.48e-06,"[24, 3, 27, 7, 24, 33, 8, 38]"
identifier,"['AY', 'D', 'EH', 'N', 'T', 'AH', 'F', 'AY', 'ER']","['iden', 'ti', 'fi', 'er']",['identifier'],0.3,1.32e-06,"[6, 18, 7, 27, 33, 3, 20, 6]"
concerning,"['K', 'AH', 'N', 'S', 'ER', 'N', 'IH', 'NG']","['con', 'cern', 'ing']","['concer', 'ning']",0.3,2.04e-05,"[24, 3, 27, 31, 8, 27, 10, 28]"
psychiatry,"['S', 'AY', 'K', 'AY', 'AH', 'T', 'R', 'IY']","['psy', 'chi', 'atry']","['psychiat', 'ry']",0.3,3.63e-06,"[31, 6, 24, 6, 3, 33, 30, 11]"
analytical,"['AE', 'N', 'AH', 'L', 'IH', 'T', 'IH', 'K', 'AH', 'L']","['ana', 'lyt', 'ic', 'al']",['analytical'],0.3,5.37e-06,"[2, 27, 3, 25, 10, 33, 10, 24]"
technician,"['T', 'EH', 'K', 'N', 'IH', 'SH', 'AH', 'N']","['tech', 'ni', 'cian']","['technic', 'ian']",0.3,5.01e-06,"[33, 7, 24, 27, 10, 32, 3, 27]"
allocation,"['AE', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['al', 'loc', 'a', 'tion']",['allocation'],0.3,5.5e-06,"[2, 25, 3, 24, 9, 32, 3, 27]"
opposition,"['AA', 'P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['op', 'pos', 'i', 'tion']",['opposition'],0.3,3.72e-05,"[1, 29, 3, 38, 10, 32, 3, 27]"
holiday,"['HH', 'AA', 'L', 'AH', 'D', 'EY']","['hol', 'i', 'day']",['holiday'],0.2857142857142857,4.57e-05,"[22, 1, 25, 3, 18, 9, 0, 0]"
offense,"['AH', 'F', 'EH', 'N', 'S']","['of', 'fense']","['off', 'ense']",0.2857142857142857,1.82e-05,"[3, 20, 7, 27, 31, 0, 0, 0]"
dynamic,"['D', 'AY', 'N', 'AE', 'M', 'IH', 'K']","['dy', 'nam', 'ic']",['dynamic'],0.2857142857142857,2.04e-05,"[18, 6, 27, 2, 26, 10, 24, 0]"
warrior,"['W', 'AO', 'R', 'IY', 'ER']","['war', 'ri', 'or']",['warrior'],0.2857142857142857,1.45e-05,"[36, 4, 30, 11, 8, 0, 0, 0]"
novelty,"['N', 'AA', 'V', 'AH', 'L', 'T', 'IY']","['nov', 'elty']","['novel', 'ty']",0.2857142857142857,4.57e-06,"[27, 1, 35, 3, 25, 33, 11, 0]"
grenada,"['G', 'R', 'IH', 'N', 'EY', 'D', 'AH']","['gren', 'ada']","['gre', 'nada']",0.2857142857142857,1.05e-06,"[21, 30, 10, 27, 9, 18, 3, 0]"
andreas,"['AA', 'N', 'D', 'R', 'EY', 'AH', 'S']","['an', 'dreas']","['and', 'reas']",0.2857142857142857,3.02e-06,"[1, 27, 18, 30, 9, 3, 31, 0]"
erotica,"['IH', 'R', 'AA', 'T', 'IH', 'K', 'AH']","['erot', 'ica']","['ero', 'tica']",0.2857142857142857,1.05e-06,"[10, 30, 1, 33, 10, 24, 3, 0]"
affects,"['AH', 'F', 'EH', 'K', 'T', 'S']","['af', 'fects']","['aff', 'ects']",0.2857142857142857,1.45e-05,"[3, 20, 7, 24, 33, 31, 0, 0]"
tribute,"['T', 'R', 'IH', 'B', 'Y', 'UW', 'T']","['trib', 'ute']","['t', 'ribute']",0.2857142857142857,1.78e-05,"[33, 30, 10, 16, 37, 15, 33, 0]"
courier,"['K', 'ER', 'IY', 'ER']","['cour', 'i', 'er']",['courier'],0.2857142857142857,4.79e-06,"[24, 8, 11, 8, 0, 0, 0, 0]"
genesis,"['JH', 'EH', 'N', 'AH', 'S', 'AH', 'S']","['gen', 'es', 'is']",['genesis'],0.2857142857142857,7.08e-06,"[23, 7, 27, 3, 31, 3, 31, 0]"
representative,"['R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'AH', 'T', 'IH', 'V']","['rep', 'res', 'ent', 'at', 'ive']",['representative'],0.2857142857142857,3.72e-05,"[30, 7, 29, 30, 3, 38, 7, 27]"
alleged,"['AH', 'L', 'EH', 'JH', 'D']","['al', 'leged']","['alleg', 'ed']",0.2857142857142857,2.34e-05,"[3, 25, 7, 23, 18, 0, 0, 0]"
radical,"['R', 'AE', 'D', 'AH', 'K', 'AH', 'L']","['rad', 'ic', 'al']",['radical'],0.2857142857142857,2.14e-05,"[30, 2, 18, 3, 24, 3, 25, 0]"
arrives,"['ER', 'AY', 'V', 'Z']","['ar', 'rives']","['arri', 'ves']",0.2857142857142857,1.29e-05,"[8, 6, 35, 38, 0, 0, 0, 0]"
mandate,"['M', 'AE', 'N', 'D', 'EY', 'T']","['man', 'date']","['mand', 'ate']",0.2857142857142857,9.33e-06,"[26, 2, 27, 18, 9, 33, 0, 0]"
wishing,"['W', 'IH', 'SH', 'IH', 'NG']","['wish', 'ing']","['w', 'ishing']",0.2857142857142857,8.71e-06,"[36, 10, 32, 10, 28, 0, 0, 0]"
jeffrey,"['JH', 'EH', 'F', 'R', 'IY']","['jef', 'frey']","['jeff', 'rey']",0.2857142857142857,7.94e-06,"[23, 7, 20, 30, 11, 0, 0, 0]"
barrier,"['B', 'AE', 'R', 'IY', 'ER']","['bar', 'ri', 'er']",['barrier'],0.2857142857142857,1.41e-05,"[16, 2, 30, 11, 8, 0, 0, 0]"
bahamas,"['B', 'AH', 'HH', 'AA', 'M', 'AH', 'Z']","['ba', 'hamas']","['baha', 'mas']",0.2857142857142857,3.39e-06,"[16, 3, 22, 1, 26, 3, 38, 0]"
nursery,"['N', 'ER', 'S', 'ER', 'IY']","['nurs', 'ery']","['nur', 'sery']",0.2857142857142857,7.76e-06,"[27, 8, 31, 8, 11, 0, 0, 0]"
editors,"['EH', 'D', 'IH', 'T', 'ER', 'Z']","['ed', 'it', 'ors']",['editors'],0.2857142857142857,1.1e-05,"[7, 18, 10, 33, 8, 38, 0, 0]"
poultry,"['P', 'OW', 'L', 'T', 'R', 'IY']",['poultry'],"['p', 'oul', 'try']",0.2857142857142857,3.47e-06,"[29, 12, 25, 33, 30, 11, 0, 0]"
configurations,"['K', 'AH', 'N', 'F', 'IH', 'G', 'Y', 'ER', 'EY', 'SH', 'AH', 'N', 'Z']","['con', 'fig', 'ur', 'a', 'tions']",['configurations'],0.2857142857142857,2.82e-06,"[24, 3, 27, 20, 10, 21, 37, 8]"
responsibility,"['R', 'IY', 'S', 'P', 'AA', 'N', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['re', 'spons', 'ib', 'il', 'ity']",['responsibility'],0.2857142857142857,5.62e-05,"[30, 11, 31, 29, 1, 27, 31, 3]"
dispute,"['D', 'IH', 'S', 'P', 'Y', 'UW', 'T']","['dis', 'pute']","['disp', 'ute']",0.2857142857142857,1.86e-05,"[18, 10, 31, 29, 37, 15, 33, 0]"
characteristic,"['K', 'EH', 'R', 'AH', 'K', 'T', 'ER', 'IH', 'S', 'T', 'IH', 'K']","['char', 'ac', 'ter', 'ist', 'ic']",['characteristic'],0.2857142857142857,9.33e-06,"[24, 7, 30, 3, 24, 33, 8, 10]"
footage,"['F', 'UH', 'T', 'IH', 'JH']","['foot', 'age']","['foo', 'tage']",0.2857142857142857,2.04e-05,"[20, 14, 33, 10, 23, 0, 0, 0]"
andrews,"['AE', 'N', 'D', 'R', 'UW', 'Z']","['an', 'drews']","['andre', 'ws']",0.2857142857142857,8.51e-06,"[2, 27, 18, 30, 15, 38, 0, 0]"
retreat,"['R', 'IY', 'T', 'R', 'IY', 'T']","['re', 'treat']","['ret', 'reat']",0.2857142857142857,1.35e-05,"[30, 11, 33, 30, 11, 33, 0, 0]"
ensures,"['EH', 'N', 'SH', 'UH', 'R', 'Z']","['en', 'sures']","['ens', 'ures']",0.2857142857142857,3.98e-06,"[7, 27, 32, 14, 30, 38, 0, 0]"
museums,"['M', 'Y', 'UW', 'Z', 'IY', 'AH', 'M', 'Z']","['mu', 'seums']","['muse', 'ums']",0.2857142857142857,7.76e-06,"[26, 37, 15, 38, 11, 3, 26, 38]"
creator,"['K', 'R', 'IY', 'EY', 'T', 'ER']","['cre', 'at', 'or']",['creator'],0.2857142857142857,1.62e-05,"[24, 30, 11, 9, 33, 8, 0, 0]"
logical,"['L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['lo', 'gic', 'al']",['logical'],0.2857142857142857,1.38e-05,"[25, 1, 23, 10, 24, 3, 25, 0]"
customs,"['K', 'AH', 'S', 'T', 'AH', 'M', 'Z']","['cus', 'toms']","['custom', 's']",0.2857142857142857,1.55e-05,"[24, 3, 31, 33, 3, 26, 38, 0]"
pharmaceutical,"['F', 'AA', 'R', 'M', 'AH', 'S', 'UW', 'T', 'IH', 'K', 'AH', 'L']","['phar', 'ma', 'ceut', 'ic', 'al']",['pharmaceutical'],0.2857142857142857,7.94e-06,"[20, 1, 30, 26, 3, 31, 15, 33]"
develop,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P']","['de', 'vel', 'op']",['develop'],0.2857142857142857,5.62e-05,"[18, 10, 35, 7, 25, 3, 29, 0]"
mistake,"['M', 'IH', 'S', 'T', 'EY', 'K']","['mis', 'take']","['mist', 'ake']",0.2857142857142857,4.68e-05,"[26, 10, 31, 33, 9, 24, 0, 0]"
stadium,"['S', 'T', 'EY', 'D', 'IY', 'AH', 'M']","['sta', 'di', 'um']",['stadium'],0.2857142857142857,4.27e-05,"[31, 33, 9, 18, 11, 3, 26, 0]"
reveals,"['R', 'IH', 'V', 'IY', 'L', 'Z']","['re', 'veals']","['reve', 'als']",0.2857142857142857,2.19e-05,"[30, 10, 35, 11, 25, 38, 0, 0]"
sustainability,"['S', 'AH', 'S', 'T', 'EY', 'N', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['sus', 'tain', 'ab', 'il', 'ity']",['sustainability'],0.2857142857142857,5.89e-06,"[31, 3, 31, 33, 9, 27, 3, 16]"
concentrations,"['K', 'AA', 'N', 'S', 'AH', 'N', 'T', 'R', 'EY', 'SH', 'AH', 'N', 'Z']","['con', 'cen', 'tra', 'tions']","['concentr', 'ations']",0.2857142857142857,5.75e-06,"[24, 1, 27, 31, 3, 27, 33, 30]"
cheaper,"['CH', 'IY', 'P', 'ER']","['cheap', 'er']","['che', 'aper']",0.2857142857142857,1.66e-05,"[17, 11, 29, 8, 0, 0, 0, 0]"
decades,"['D', 'EH', 'K', 'EY', 'D', 'Z']","['dec', 'ades']","['de', 'cades']",0.2857142857142857,3.8e-05,"[18, 7, 24, 9, 18, 38, 0, 0]"
examine,"['IH', 'G', 'Z', 'AE', 'M', 'IH', 'N']","['ex', 'am', 'ine']",['examine'],0.2857142857142857,1.51e-05,"[10, 21, 38, 2, 26, 10, 27, 0]"
bristol,"['B', 'R', 'IH', 'S', 'T', 'AH', 'L']","['bris', 'tol']","['b', 'ristol']",0.2857142857142857,1.07e-05,"[16, 30, 10, 31, 33, 3, 25, 0]"
georgia,"['JH', 'AO', 'R', 'JH', 'AH']","['geor', 'gia']","['georg', 'ia']",0.2857142857142857,2.88e-05,"[23, 4, 30, 23, 3, 0, 0, 0]"
funeral,"['F', 'Y', 'UW', 'N', 'ER', 'AH', 'L']","['fu', 'ner', 'al']",['funeral'],0.2857142857142857,2.34e-05,"[20, 37, 15, 27, 8, 3, 25, 0]"
croatia,"['K', 'R', 'OW', 'EY', 'SH', 'AH']","['croa', 'tia']","['cro', 'atia']",0.2857142857142857,5.5e-06,"[24, 30, 12, 9, 32, 3, 0, 0]"
mineral,"['M', 'IH', 'N', 'ER', 'AH', 'L']","['min', 'er', 'al']",['mineral'],0.2857142857142857,1.07e-05,"[26, 10, 27, 8, 3, 25, 0, 0]"
discrimination,"['D', 'IH', 'S', 'K', 'R', 'IH', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['dis', 'crim', 'in', 'a', 'tion']",['discrimination'],0.2857142857142857,2.04e-05,"[18, 10, 31, 24, 30, 10, 26, 3]"
minimum,"['M', 'IH', 'N', 'AH', 'M', 'AH', 'M']","['min', 'im', 'um']",['minimum'],0.2857142857142857,4.9e-05,"[26, 10, 27, 3, 26, 3, 26, 0]"
similar,"['S', 'IH', 'M', 'AH', 'L', 'ER']","['sim', 'il', 'ar']",['similar'],0.2857142857142857,0.000162,"[31, 10, 26, 3, 25, 8, 0, 0]"
ethical,"['EH', 'TH', 'AH', 'K', 'AH', 'L']","['eth', 'ic', 'al']",['ethical'],0.2857142857142857,1.17e-05,"[7, 34, 3, 24, 3, 25, 0, 0]"
medical,"['M', 'EH', 'D', 'AH', 'K', 'AH', 'L']","['med', 'ic', 'al']",['medical'],0.2857142857142857,0.000145,"[26, 7, 18, 3, 24, 3, 25, 0]"
