word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
stretch,"['S', 'T', 'R', 'EH', 'CH']",['stretch'],['stretch'],0.0,2.24e-05,"[31, 33, 30, 7, 17, 0, 0, 0]"
passes,"['P', 'AE', 'S', 'AH', 'Z']",['passes'],['passes'],0.0,2.82e-05,"[29, 2, 31, 3, 38, 0, 0, 0]"
merely,"['M', 'IH', 'R', 'L', 'IY']",['merely'],['merely'],0.0,2.34e-05,"[26, 10, 30, 25, 11, 0, 0, 0]"
meters,"['M', 'IY', 'T', 'ER', 'Z']",['meters'],['meters'],0.0,1.62e-05,"[26, 11, 33, 8, 38, 0, 0, 0]"
canyon,"['K', 'AE', 'N', 'Y', 'AH', 'N']",['canyon'],['canyon'],0.0,9.12e-06,"[24, 2, 27, 37, 3, 27, 0, 0]"
meals,"['M', 'IY', 'L', 'Z']",['meals'],['meals'],0.0,1.55e-05,"[26, 11, 25, 38, 0, 0, 0, 0]"
blade,"['B', 'L', 'EY', 'D']",['blade'],['blade'],0.0,1.55e-05,"[16, 25, 9, 18, 0, 0, 0, 0]"
holes,"['HH', 'OW', 'L', 'Z']",['holes'],['holes'],0.0,2.24e-05,"[22, 12, 25, 38, 0, 0, 0, 0]"
tee,"['T', 'IY']",['tee'],['tee'],0.0,6.61e-06,"[33, 11, 0, 0, 0, 0, 0, 0]"
durham,"['D', 'ER', 'AH', 'M']",['durham'],['durham'],0.0,6.03e-06,"[18, 8, 3, 26, 0, 0, 0, 0]"
rough,"['R', 'AH', 'F']",['rough'],['rough'],0.0,3.09e-05,"[30, 3, 20, 0, 0, 0, 0, 0]"
sampling,"['S', 'AE', 'M', 'P', 'L', 'IH', 'NG']",['sampling'],['sampling'],0.0,5.62e-06,"[31, 2, 26, 29, 25, 10, 28, 0]"
aka,"['AA', 'K', 'AH']",['aka'],['aka'],0.0,1.41e-05,"[1, 24, 3, 0, 0, 0, 0, 0]"
spoke,"['S', 'P', 'OW', 'K']",['spoke'],['spoke'],0.0,4.07e-05,"[31, 29, 12, 24, 0, 0, 0, 0]"
largely,"['L', 'AA', 'R', 'JH', 'L', 'IY']",['largely'],['largely'],0.0,4.07e-05,"[25, 1, 30, 23, 25, 11, 0, 0]"
zoo,"['Z', 'UW']",['zoo'],['zoo'],0.0,1.38e-05,"[38, 15, 0, 0, 0, 0, 0, 0]"
quantum,"['K', 'W', 'AA', 'N', 'T', 'AH', 'M']",['quantum'],['quantum'],0.0,1.17e-05,"[24, 36, 1, 27, 33, 3, 26, 0]"
cry,"['K', 'R', 'AY']",['cry'],['cry'],0.0,3.89e-05,"[24, 30, 6, 0, 0, 0, 0, 0]"
robin,"['R', 'AA', 'B', 'AH', 'N']",['robin'],['robin'],0.0,2.14e-05,"[30, 1, 16, 3, 27, 0, 0, 0]"
subscriber,"['S', 'AH', 'B', 'S', 'K', 'R', 'AY', 'B', 'ER']","['sub', 'scriber']","['sub', '##scribe', '##r']",0.0,3.31e-06,"[31, 3, 16, 31, 24, 30, 6, 16]"
cloud,"['K', 'L', 'AW', 'D']",['cloud'],['cloud'],0.0,2.88e-05,"[24, 25, 5, 18, 0, 0, 0, 0]"
cord,"['K', 'AO', 'R', 'D']",['cord'],['cord'],0.0,9.55e-06,"[24, 4, 30, 18, 0, 0, 0, 0]"
gloves,"['G', 'L', 'AH', 'V', 'Z']",['gloves'],['gloves'],0.0,1.1e-05,"[21, 25, 3, 35, 38, 0, 0, 0]"
hook,"['HH', 'UH', 'K']",['hook'],['hook'],0.0,2.34e-05,"[22, 14, 24, 0, 0, 0, 0, 0]"
olympic,"['OW', 'L', 'IH', 'M', 'P', 'IH', 'K']",['olympic'],['olympic'],0.0,3.09e-05,"[12, 25, 10, 26, 29, 10, 24, 0]"
surf,"['S', 'ER', 'F']",['surf'],['surf'],0.0,7.24e-06,"[31, 8, 20, 0, 0, 0, 0, 0]"
crowd,"['K', 'R', 'AW', 'D']",['crowd'],['crowd'],0.0,5.01e-05,"[24, 30, 5, 18, 0, 0, 0, 0]"
strap,"['S', 'T', 'R', 'AE', 'P']",['strap'],['strap'],0.0,6.17e-06,"[31, 33, 30, 2, 29, 0, 0, 0]"
bonds,"['B', 'AA', 'N', 'D', 'Z']",['bonds'],['bonds'],0.0,1.86e-05,"[16, 1, 27, 18, 38, 0, 0, 0]"
hats,"['HH', 'AE', 'T', 'S']",['hats'],['hats'],0.0,1.02e-05,"[22, 2, 33, 31, 0, 0, 0, 0]"
cad,"['K', 'AE', 'D']",['cad'],['cad'],0.0,2.57e-06,"[24, 2, 18, 0, 0, 0, 0, 0]"
stroke,"['S', 'T', 'R', 'OW', 'K']",['stroke'],['stroke'],0.0,1.86e-05,"[31, 33, 30, 12, 24, 0, 0, 0]"
beef,"['B', 'IY', 'F']",['beef'],['beef'],0.0,1.95e-05,"[16, 11, 20, 0, 0, 0, 0, 0]"
netscape,"['N', 'EH', 'T', 'S', 'K', 'EY', 'P']","['nets', 'cape']","['nets', '##cape']",0.0,4.37e-07,"[27, 7, 33, 31, 24, 9, 29, 0]"
sleeve,"['S', 'L', 'IY', 'V']",['sleeve'],['sleeve'],0.0,8.51e-06,"[31, 25, 11, 35, 0, 0, 0, 0]"
neil,"['N', 'IY', 'L']",['neil'],['neil'],0.0,1.45e-05,"[27, 11, 25, 0, 0, 0, 0, 0]"
muslim,"['M', 'AH', 'Z', 'L', 'AH', 'M']",['muslim'],['muslim'],0.0,4.68e-05,"[26, 3, 38, 25, 3, 26, 0, 0]"
launch,"['L', 'AO', 'N', 'CH']",['launch'],['launch'],0.0,4.9e-05,"[25, 4, 27, 17, 0, 0, 0, 0]"
buddy,"['B', 'AH', 'D', 'IY']",['buddy'],['buddy'],0.0,2.51e-05,"[16, 3, 18, 11, 0, 0, 0, 0]"
crafts,"['K', 'R', 'AE', 'F', 'T', 'S']",['crafts'],['crafts'],0.0,5.37e-06,"[24, 30, 2, 20, 33, 31, 0, 0]"
trail,"['T', 'R', 'EY', 'L']",['trail'],['trail'],0.0,2.82e-05,"[33, 30, 9, 25, 0, 0, 0, 0]"
mesh,"['M', 'EH', 'SH']",['mesh'],['mesh'],0.0,5.62e-06,"[26, 7, 32, 0, 0, 0, 0, 0]"
acts,"['AE', 'K', 'T', 'S']",['acts'],['acts'],0.0,4.37e-05,"[2, 24, 33, 31, 0, 0, 0, 0]"
holy,"['HH', 'OW', 'L', 'IY']",['holy'],['holy'],0.0,7.59e-05,"[22, 12, 25, 11, 0, 0, 0, 0]"
printable,"['P', 'R', 'IH', 'N', 'T', 'AH', 'B', 'AH', 'L']","['print', 'able']","['print', '##able']",0.0,8.32e-07,"[29, 30, 10, 27, 33, 3, 16, 3]"
costa,"['K', 'AO', 'S', 'T', 'AH']",['costa'],['costa'],0.0,1.41e-05,"[24, 4, 31, 33, 3, 0, 0, 0]"
wave,"['W', 'EY', 'V']",['wave'],['wave'],0.0,4.17e-05,"[36, 9, 35, 0, 0, 0, 0, 0]"
dean,"['D', 'IY', 'N']",['dean'],['dean'],0.0,2.51e-05,"[18, 11, 27, 0, 0, 0, 0, 0]"
keys,"['K', 'IY', 'Z']",['keys'],['keys'],0.0,2.45e-05,"[24, 11, 38, 0, 0, 0, 0, 0]"
arm,"['AA', 'R', 'M']",['arm'],['arm'],0.0,5.37e-05,"[1, 30, 26, 0, 0, 0, 0, 0]"
entered,"['EH', 'N', 'T', 'ER', 'D']",['entered'],['entered'],0.0,5.25e-05,"[7, 27, 33, 8, 18, 0, 0, 0]"
exit,"['EH', 'G', 'Z', 'IH', 'T']",['exit'],['exit'],0.0,2.24e-05,"[7, 21, 38, 10, 33, 0, 0, 0]"
plain,"['P', 'L', 'EY', 'N']",['plain'],['plain'],0.0,2.69e-05,"[29, 25, 9, 27, 0, 0, 0, 0]"
sizes,"['S', 'AY', 'Z', 'AH', 'Z']",['sizes'],['sizes'],0.0,1.51e-05,"[31, 6, 38, 3, 38, 0, 0, 0]"
fox,"['F', 'AA', 'K', 'S']",['fox'],['fox'],0.0,4.57e-05,"[20, 1, 24, 31, 0, 0, 0, 0]"
matt,"['M', 'AE', 'T']",['matt'],['matt'],0.0,3.55e-05,"[26, 2, 33, 0, 0, 0, 0, 0]"
ram,"['R', 'AE', 'M']",['ram'],['ram'],0.0,1.55e-05,"[30, 2, 26, 0, 0, 0, 0, 0]"
ericsson,"['EH', 'R', 'IH', 'K', 'S', 'AH', 'N']","['eric', 'sson']","['eric', '##sson']",0.0,1.05e-06,"[7, 30, 10, 24, 31, 3, 27, 0]"
opened,"['OW', 'P', 'AH', 'N', 'D']",['opened'],['opened'],0.0,7.08e-05,"[12, 29, 3, 27, 18, 0, 0, 0]"
learned,"['L', 'ER', 'N', 'D']",['learned'],['learned'],0.0,7.08e-05,"[25, 8, 27, 18, 0, 0, 0, 0]"
causes,"['K', 'AA', 'Z', 'AH', 'Z']",['causes'],['causes'],0.0,4.27e-05,"[24, 1, 38, 3, 38, 0, 0, 0]"
starts,"['S', 'T', 'AA', 'R', 'T', 'S']",['starts'],['starts'],0.0,6.76e-05,"[31, 33, 1, 30, 33, 31, 0, 0]"
killed,"['K', 'IH', 'L', 'D']",['killed'],['killed'],0.0,0.000166,"[24, 10, 25, 18, 0, 0, 0, 0]"
cables,"['K', 'EY', 'B', 'AH', 'L', 'Z']",['cables'],['cables'],0.0,7.41e-06,"[24, 9, 16, 3, 25, 38, 0, 0]"
scope,"['S', 'K', 'OW', 'P']",['scope'],['scope'],0.0,1.82e-05,"[31, 24, 12, 29, 0, 0, 0, 0]"
pub,"['P', 'AH', 'B']",['pub'],['pub'],0.0,1.7e-05,"[29, 3, 16, 0, 0, 0, 0, 0]"
blues,"['B', 'L', 'UW', 'Z']",['blues'],['blues'],0.0,2.19e-05,"[16, 25, 15, 38, 0, 0, 0, 0]"
wet,"['W', 'EH', 'T']",['wet'],['wet'],0.0,3.47e-05,"[36, 7, 33, 0, 0, 0, 0, 0]"
bond,"['B', 'AA', 'N', 'D']",['bond'],['bond'],0.0,3.89e-05,"[16, 1, 27, 18, 0, 0, 0, 0]"
filled,"['F', 'IH', 'L', 'D']",['filled'],['filled'],0.0,5.01e-05,"[20, 10, 25, 18, 0, 0, 0, 0]"
unix,"['Y', 'UW', 'N', 'IH', 'K', 'S']",['unix'],['unix'],0.0,2.04e-06,"[37, 15, 27, 10, 24, 31, 0, 0]"
styles,"['S', 'T', 'AY', 'L', 'Z']",['styles'],['styles'],0.0,2.4e-05,"[31, 33, 6, 25, 38, 0, 0, 0]"
celebrity,"['S', 'AH', 'L', 'EH', 'B', 'R', 'IH', 'T', 'IY']",['celebrity'],['celebrity'],0.0,1.95e-05,"[31, 3, 25, 7, 16, 30, 10, 33]"
glossary,"['G', 'L', 'AO', 'S', 'ER', 'IY']","['gloss', 'ary']","['gloss', '##ary']",0.0,1.55e-06,"[21, 25, 4, 31, 8, 11, 0, 0]"
poll,"['P', 'OW', 'L']",['poll'],['poll'],0.0,2.24e-05,"[29, 12, 25, 0, 0, 0, 0, 0]"
setup,"['S', 'EH', 'T', 'AH', 'P']",['setup'],['setup'],0.0,1.23e-05,"[31, 7, 33, 3, 29, 0, 0, 0]"
knows,"['N', 'OW', 'Z']",['knows'],['knows'],0.0,0.000117,"[27, 12, 38, 0, 0, 0, 0, 0]"
raised,"['R', 'EY', 'Z', 'D']",['raised'],['raised'],0.0,6.92e-05,"[30, 9, 38, 18, 0, 0, 0, 0]"
cook,"['K', 'UH', 'K']",['cook'],['cook'],0.0,4.47e-05,"[24, 14, 24, 0, 0, 0, 0, 0]"
plug,"['P', 'L', 'AH', 'G']",['plug'],['plug'],0.0,1.38e-05,"[29, 25, 3, 21, 0, 0, 0, 0]"
ages,"['EY', 'JH', 'AH', 'Z']",['ages'],['ages'],0.0,3.39e-05,"[9, 23, 3, 38, 0, 0, 0, 0]"
jordan,"['JH', 'AO', 'R', 'D', 'AH', 'N']",['jordan'],['jordan'],0.0,3.24e-05,"[23, 4, 30, 18, 3, 27, 0, 0]"
coach,"['K', 'OW', 'CH']",['coach'],['coach'],0.0,9.12e-05,"[24, 12, 17, 0, 0, 0, 0, 0]"
spread,"['S', 'P', 'R', 'EH', 'D']",['spread'],['spread'],0.0,6.46e-05,"[31, 29, 30, 7, 18, 0, 0, 0]"
trouble,"['T', 'R', 'AH', 'B', 'AH', 'L']",['trouble'],['trouble'],0.0,6.17e-05,"[33, 30, 3, 16, 3, 25, 0, 0]"
backup,"['B', 'AE', 'K', 'AH', 'P']",['backup'],['backup'],0.0,1.62e-05,"[16, 2, 24, 3, 29, 0, 0, 0]"
hat,"['HH', 'AE', 'T']",['hat'],['hat'],0.0,3.39e-05,"[22, 2, 33, 0, 0, 0, 0, 0]"
sweden,"['S', 'W', 'IY', 'D', 'AH', 'N']",['sweden'],['sweden'],0.0,2.51e-05,"[31, 36, 11, 18, 3, 27, 0, 0]"
kill,"['K', 'IH', 'L']",['kill'],['kill'],0.0,0.000123,"[24, 10, 25, 0, 0, 0, 0, 0]"
lane,"['L', 'EY', 'N']",['lane'],['lane'],0.0,3.72e-05,"[25, 9, 27, 0, 0, 0, 0, 0]"
ben,"['B', 'EH', 'N']",['ben'],['ben'],0.0,4.9e-05,"[16, 7, 27, 0, 0, 0, 0, 0]"
sharp,"['SH', 'AA', 'R', 'P']",['sharp'],['sharp'],0.0,3.02e-05,"[32, 1, 30, 29, 0, 0, 0, 0]"
jeff,"['JH', 'EH', 'F']",['jeff'],['jeff'],0.0,2.82e-05,"[23, 7, 20, 0, 0, 0, 0, 0]"
happened,"['HH', 'AE', 'P', 'AH', 'N', 'D']",['happened'],['happened'],0.0,0.000158,"[22, 2, 29, 3, 27, 18, 0, 0]"
gnu,"['N', 'UW']",['gnu'],['gnu'],0.0,1.1e-06,"[27, 15, 0, 0, 0, 0, 0, 0]"
tony,"['T', 'OW', 'N', 'IY']",['tony'],['tony'],0.0,4.37e-05,"[33, 12, 27, 11, 0, 0, 0, 0]"
grants,"['G', 'R', 'AE', 'N', 'T', 'S']",['grants'],['grants'],0.0,1.41e-05,"[21, 30, 2, 27, 33, 31, 0, 0]"
soil,"['S', 'OY', 'L']",['soil'],['soil'],0.0,2.63e-05,"[31, 13, 25, 0, 0, 0, 0, 0]"
circle,"['S', 'ER', 'K', 'AH', 'L']",['circle'],['circle'],0.0,3.55e-05,"[31, 8, 24, 3, 25, 0, 0, 0]"
prince,"['P', 'R', 'IH', 'N', 'S']",['prince'],['prince'],0.0,5.25e-05,"[29, 30, 10, 27, 31, 0, 0, 0]"
cam,"['K', 'AE', 'M']",['cam'],['cam'],0.0,1.26e-05,"[24, 2, 26, 0, 0, 0, 0, 0]"
tracks,"['T', 'R', 'AE', 'K', 'S']",['tracks'],['tracks'],0.0,2.82e-05,"[33, 30, 2, 24, 31, 0, 0, 0]"
agenda,"['AH', 'JH', 'EH', 'N', 'D', 'AH']",['agenda'],['agenda'],0.0,2e-05,"[3, 23, 7, 27, 18, 3, 0, 0]"
kits,"['K', 'IH', 'T', 'S']",['kits'],['kits'],0.0,6.03e-06,"[24, 10, 33, 31, 0, 0, 0, 0]"
nevada,"['N', 'AH', 'V', 'AA', 'D', 'AH']",['nevada'],['nevada'],0.0,1.1e-05,"[27, 3, 35, 1, 18, 3, 0, 0]"
crazy,"['K', 'R', 'EY', 'Z', 'IY']",['crazy'],['crazy'],0.0,0.000117,"[24, 30, 9, 38, 11, 0, 0, 0]"
guests,"['G', 'EH', 'S', 'T', 'S']",['guests'],['guests'],0.0,2.63e-05,"[21, 7, 31, 33, 31, 0, 0, 0]"
seek,"['S', 'IY', 'K']",['seek'],['seek'],0.0,4.07e-05,"[31, 11, 24, 0, 0, 0, 0, 0]"
lose,"['L', 'UW', 'Z']",['lose'],['lose'],0.0,0.00012,"[25, 15, 38, 0, 0, 0, 0, 0]"
der,"['D', 'ER']",['der'],['der'],0.0,1.45e-05,"[18, 8, 0, 0, 0, 0, 0, 0]"
blonde,"['B', 'L', 'AA', 'N', 'D']",['blonde'],['blonde'],0.0,1.1e-05,"[16, 25, 1, 27, 18, 0, 0, 0]"
plate,"['P', 'L', 'EY', 'T']",['plate'],['plate'],0.0,3.55e-05,"[29, 25, 9, 33, 0, 0, 0, 0]"
totally,"['T', 'OW', 'T', 'AH', 'L', 'IY']",['totally'],['totally'],0.0,6.76e-05,"[33, 12, 33, 3, 25, 11, 0, 0]"
bike,"['B', 'AY', 'K']",['bike'],['bike'],0.0,3.39e-05,"[16, 6, 24, 0, 0, 0, 0, 0]"
kid,"['K', 'IH', 'D']",['kid'],['kid'],0.0,9.77e-05,"[24, 10, 18, 0, 0, 0, 0, 0]"
plays,"['P', 'L', 'EY', 'Z']",['plays'],['plays'],0.0,6.92e-05,"[29, 25, 9, 38, 0, 0, 0, 0]"
dish,"['D', 'IH', 'SH']",['dish'],['dish'],0.0,1.62e-05,"[18, 10, 32, 0, 0, 0, 0, 0]"
idaho,"['AY', 'D', 'AH', 'HH', 'OW']",['idaho'],['idaho'],0.0,8.13e-06,"[6, 18, 3, 22, 12, 0, 0, 0]"
pan,"['P', 'AE', 'N']",['pan'],['pan'],0.0,2.45e-05,"[29, 2, 27, 0, 0, 0, 0, 0]"
czech,"['CH', 'EH', 'K']",['czech'],['czech'],0.0,8.91e-06,"[17, 7, 24, 0, 0, 0, 0, 0]"
delay,"['D', 'IH', 'L', 'EY']",['delay'],['delay'],0.0,2.51e-05,"[18, 10, 25, 9, 0, 0, 0, 0]"
paint,"['P', 'EY', 'N', 'T']",['paint'],['paint'],0.0,3.31e-05,"[29, 9, 27, 33, 0, 0, 0, 0]"
weapons,"['W', 'EH', 'P', 'AH', 'N', 'Z']",['weapons'],['weapons'],0.0,5.62e-05,"[36, 7, 29, 3, 27, 38, 0, 0]"
manchester,"['M', 'AE', 'N', 'CH', 'EH', 'S', 'T', 'ER']",['manchester'],['manchester'],0.0,3.39e-05,"[26, 2, 27, 17, 7, 31, 33, 8]"
adam,"['AE', 'D', 'AH', 'M']",['adam'],['adam'],0.0,3.72e-05,"[2, 18, 3, 26, 0, 0, 0, 0]"
navy,"['N', 'EY', 'V', 'IY']",['navy'],['navy'],0.0,3.72e-05,"[27, 9, 35, 11, 0, 0, 0, 0]"
dolls,"['D', 'AA', 'L', 'Z']",['dolls'],['dolls'],0.0,6.46e-06,"[18, 1, 25, 38, 0, 0, 0, 0]"
tank,"['T', 'AE', 'NG', 'K']",['tank'],['tank'],0.0,3.72e-05,"[33, 2, 28, 24, 0, 0, 0, 0]"
ref,"['R', 'EH', 'F']",['ref'],['ref'],0.0,8.91e-06,"[30, 7, 20, 0, 0, 0, 0, 0]"
presents,"['P', 'R', 'EH', 'Z', 'AH', 'N', 'T', 'S']",['presents'],['presents'],0.0,2.57e-05,"[29, 30, 7, 38, 3, 27, 33, 31]"
bowl,"['B', 'OW', 'L']",['bowl'],['bowl'],0.0,4.27e-05,"[16, 12, 25, 0, 0, 0, 0, 0]"
threads,"['TH', 'R', 'EH', 'D', 'Z']",['threads'],['threads'],0.0,7.08e-06,"[34, 30, 7, 18, 38, 0, 0, 0]"
showed,"['SH', 'OW', 'D']",['showed'],['showed'],0.0,7.24e-05,"[32, 12, 18, 0, 0, 0, 0, 0]"
mile,"['M', 'AY', 'L']",['mile'],['mile'],0.0,3.89e-05,"[26, 6, 25, 0, 0, 0, 0, 0]"
taiwan,"['T', 'AY', 'W', 'AA', 'N']",['taiwan'],['taiwan'],0.0,1.1e-05,"[33, 6, 36, 1, 27, 0, 0, 0]"
nights,"['N', 'AY', 'T', 'S']",['nights'],['nights'],0.0,2.95e-05,"[27, 6, 33, 31, 0, 0, 0, 0]"
hate,"['HH', 'EY', 'T']",['hate'],['hate'],0.0,0.000129,"[22, 9, 33, 0, 0, 0, 0, 0]"
clark,"['K', 'L', 'AA', 'R', 'K']",['clark'],['clark'],0.0,2.4e-05,"[24, 25, 1, 30, 24, 0, 0, 0]"
sarah,"['S', 'EH', 'R', 'AH']",['sarah'],['sarah'],0.0,3.02e-05,"[31, 7, 30, 3, 0, 0, 0, 0]"
swiss,"['S', 'W', 'IH', 'S']",['swiss'],['swiss'],0.0,1.62e-05,"[31, 36, 10, 31, 0, 0, 0, 0]"
greece,"['G', 'R', 'IY', 'S']",['greece'],['greece'],0.0,1.91e-05,"[21, 30, 11, 31, 0, 0, 0, 0]"
demo,"['D', 'EH', 'M', 'OW']",['demo'],['demo'],0.0,1.15e-05,"[18, 7, 26, 12, 0, 0, 0, 0]"
chosen,"['CH', 'OW', 'Z', 'AH', 'N']",['chosen'],['chosen'],0.0,4.07e-05,"[17, 12, 38, 3, 27, 0, 0, 0]"
und,"['AH', 'N', 'D']",['und'],['und'],0.0,8.71e-06,"[3, 27, 18, 0, 0, 0, 0, 0]"
storm,"['S', 'T', 'AO', 'R', 'M']",['storm'],['storm'],0.0,4.57e-05,"[31, 33, 4, 30, 26, 0, 0, 0]"
broad,"['B', 'R', 'AO', 'D']",['broad'],['broad'],0.0,3.39e-05,"[16, 30, 4, 18, 0, 0, 0, 0]"
charged,"['CH', 'AA', 'R', 'JH', 'D']",['charged'],['charged'],0.0,4.17e-05,"[17, 1, 30, 23, 18, 0, 0, 0]"
gray,"['G', 'R', 'EY']",['gray'],['gray'],0.0,2.82e-05,"[21, 30, 9, 0, 0, 0, 0, 0]"
stocks,"['S', 'T', 'AA', 'K', 'S']",['stocks'],['stocks'],0.0,1.91e-05,"[31, 33, 1, 24, 31, 0, 0, 0]"
lodge,"['L', 'AA', 'JH']",['lodge'],['lodge'],0.0,1.2e-05,"[25, 1, 23, 0, 0, 0, 0, 0]"
planned,"['P', 'L', 'AE', 'N', 'D']",['planned'],['planned'],0.0,4.9e-05,"[29, 25, 2, 27, 18, 0, 0, 0]"
slot,"['S', 'L', 'AA', 'T']",['slot'],['slot'],0.0,1.23e-05,"[31, 25, 1, 33, 0, 0, 0, 0]"
truly,"['T', 'R', 'UW', 'L', 'IY']",['truly'],['truly'],0.0,7.41e-05,"[33, 30, 15, 25, 11, 0, 0, 0]"
gun,"['G', 'AH', 'N']",['gun'],['gun'],0.0,9.12e-05,"[21, 3, 27, 0, 0, 0, 0, 0]"
lewis,"['L', 'UW', 'IH', 'S']",['lewis'],['lewis'],0.0,3.02e-05,"[25, 15, 10, 31, 0, 0, 0, 0]"
neither,"['N', 'IY', 'DH', 'ER']",['neither'],['neither'],0.0,5.89e-05,"[27, 11, 19, 8, 0, 0, 0, 0]"
warm,"['W', 'AO', 'R', 'M']",['warm'],['warm'],0.0,5.13e-05,"[36, 4, 30, 26, 0, 0, 0, 0]"
draw,"['D', 'R', 'AO']",['draw'],['draw'],0.0,6.46e-05,"[18, 30, 4, 0, 0, 0, 0, 0]"
treated,"['T', 'R', 'IY', 'T', 'AH', 'D']",['treated'],['treated'],0.0,5.13e-05,"[33, 30, 11, 33, 3, 18, 0, 0]"
lens,"['L', 'EH', 'N', 'Z']",['lens'],['lens'],0.0,1.48e-05,"[25, 7, 27, 38, 0, 0, 0, 0]"
fruit,"['F', 'R', 'UW', 'T']",['fruit'],['fruit'],0.0,3.72e-05,"[20, 30, 15, 33, 0, 0, 0, 0]"
hell,"['HH', 'EH', 'L']",['hell'],['hell'],0.0,0.000126,"[22, 7, 25, 0, 0, 0, 0, 0]"
pure,"['P', 'Y', 'UH', 'R']",['pure'],['pure'],0.0,4.37e-05,"[29, 37, 14, 30, 0, 0, 0, 0]"
howard,"['HH', 'AW', 'ER', 'D']",['howard'],['howard'],0.0,3.02e-05,"[22, 5, 8, 18, 0, 0, 0, 0]"
linked,"['L', 'IH', 'NG', 'K', 'T']",['linked'],['linked'],0.0,3.47e-05,"[25, 10, 28, 24, 33, 0, 0, 0]"
meter,"['M', 'IY', 'T', 'ER']",['meter'],['meter'],0.0,1.23e-05,"[26, 11, 33, 8, 0, 0, 0, 0]"
mouth,"['M', 'AW', 'TH']",['mouth'],['mouth'],0.0,6.76e-05,"[26, 5, 34, 0, 0, 0, 0, 0]"
visa,"['V', 'IY', 'Z', 'AH']",['visa'],['visa'],0.0,1.35e-05,"[35, 11, 38, 3, 0, 0, 0, 0]"
hop,"['HH', 'AA', 'P']",['hop'],['hop'],0.0,2.51e-05,"[22, 1, 29, 0, 0, 0, 0, 0]"
jean,"['JH', 'IY', 'N']",['jean'],['jean'],0.0,2.29e-05,"[23, 11, 27, 0, 0, 0, 0, 0]"
bears,"['B', 'EH', 'R', 'Z']",['bears'],['bears'],0.0,2.19e-05,"[16, 7, 30, 38, 0, 0, 0, 0]"
scores,"['S', 'K', 'AO', 'R', 'Z']",['scores'],['scores'],0.0,2.69e-05,"[31, 24, 4, 30, 38, 0, 0, 0]"
stick,"['S', 'T', 'IH', 'K']",['stick'],['stick'],0.0,5.75e-05,"[31, 33, 10, 24, 0, 0, 0, 0]"
hockey,"['HH', 'AA', 'K', 'IY']",['hockey'],['hockey'],0.0,2.63e-05,"[22, 1, 24, 11, 0, 0, 0, 0]"
lock,"['L', 'AA', 'K']",['lock'],['lock'],0.0,3.24e-05,"[25, 1, 24, 0, 0, 0, 0, 0]"
node,"['N', 'OW', 'D']",['node'],['node'],0.0,7.59e-06,"[27, 12, 18, 0, 0, 0, 0, 0]"
bound,"['B', 'AW', 'N', 'D']",['bound'],['bound'],0.0,2.88e-05,"[16, 5, 27, 18, 0, 0, 0, 0]"
rear,"['R', 'IH', 'R']",['rear'],['rear'],0.0,2.69e-05,"[30, 10, 30, 0, 0, 0, 0, 0]"
tested,"['T', 'EH', 'S', 'T', 'AH', 'D']",['tested'],['tested'],0.0,3.02e-05,"[33, 7, 31, 33, 3, 18, 0, 0]"
montana,"['M', 'AA', 'N', 'T', 'AE', 'N', 'AH']",['montana'],['montana'],0.0,1.12e-05,"[26, 1, 27, 33, 2, 27, 3, 0]"
slide,"['S', 'L', 'AY', 'D']",['slide'],['slide'],0.0,2e-05,"[31, 25, 6, 18, 0, 0, 0, 0]"
genre,"['ZH', 'AA', 'N', 'R', 'AH']",['genre'],['genre'],0.0,1.48e-05,"[39, 1, 27, 30, 3, 0, 0, 0]"
raw,"['R', 'AA']",['raw'],['raw'],0.0,3.39e-05,"[30, 1, 0, 0, 0, 0, 0, 0]"
sam,"['S', 'AE', 'M']",['sam'],['sam'],0.0,4.37e-05,"[31, 2, 26, 0, 0, 0, 0, 0]"
legs,"['L', 'EH', 'G', 'Z']",['legs'],['legs'],0.0,4.68e-05,"[25, 7, 21, 38, 0, 0, 0, 0]"
crew,"['K', 'R', 'UW']",['crew'],['crew'],0.0,5.01e-05,"[24, 30, 15, 0, 0, 0, 0, 0]"
reached,"['R', 'IY', 'CH', 'T']",['reached'],['reached'],0.0,7.08e-05,"[30, 11, 17, 33, 0, 0, 0, 0]"
checks,"['CH', 'EH', 'K', 'S']",['checks'],['checks'],0.0,2.04e-05,"[17, 7, 24, 31, 0, 0, 0, 0]"
babe,"['B', 'EY', 'B']",['babe'],['babe'],0.0,1.29e-05,"[16, 9, 16, 0, 0, 0, 0, 0]"
suck,"['S', 'AH', 'K']",['suck'],['suck'],0.0,2.63e-05,"[31, 3, 24, 0, 0, 0, 0, 0]"
leaves,"['L', 'IY', 'V', 'Z']",['leaves'],['leaves'],0.0,6.17e-05,"[25, 11, 35, 38, 0, 0, 0, 0]"
math,"['M', 'AE', 'TH']",['math'],['math'],0.0,2.82e-05,"[26, 2, 34, 0, 0, 0, 0, 0]"
delta,"['D', 'EH', 'L', 'T', 'AH']",['delta'],['delta'],0.0,1.32e-05,"[18, 7, 25, 33, 3, 0, 0, 0]"
strength,"['S', 'T', 'R', 'EH', 'NG', 'K', 'TH']",['strength'],['strength'],0.0,6.31e-05,"[31, 33, 30, 7, 28, 24, 34, 0]"
