word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
ecological,"['IY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['eco', 'lo', 'gic', 'al']","['ec', 'ological']",0.4,6.03e-06,"[11, 24, 3, 25, 1, 23, 10, 24]"
innovation,"['IH', 'N', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['in', 'nov', 'a', 'tion']","['inn', 'ovation']",0.4,2.09e-05,"[10, 27, 3, 35, 9, 32, 3, 27]"
newspapers,"['N', 'UW', 'Z', 'P', 'EY', 'P', 'ER', 'Z']","['news', 'pa', 'pers']","['new', 'sp', 'apers']",0.4,1.78e-05,"[27, 15, 38, 29, 9, 29, 8, 38]"
diane,"['D', 'AY', 'AE', 'N']","['di', 'ane']","['d', 'iane']",0.4,6.76e-06,"[18, 6, 2, 27, 0, 0, 0, 0]"
relax,"['R', 'IH', 'L', 'AE', 'K', 'S']","['re', 'lax']","['rel', 'ax']",0.4,1.95e-05,"[30, 10, 25, 2, 24, 31, 0, 0]"
kevin,"['K', 'EH', 'V', 'IH', 'N']","['kev', 'in']","['ke', 'vin']",0.4,3.63e-05,"[24, 7, 35, 10, 27, 0, 0, 0]"
lemon,"['L', 'EH', 'M', 'AH', 'N']","['lem', 'on']","['le', 'mon']",0.4,1.26e-05,"[25, 7, 26, 3, 27, 0, 0, 0]"
toxic,"['T', 'AA', 'K', 'S', 'IH', 'K']","['tox', 'ic']","['t', 'oxic']",0.4,1.74e-05,"[33, 1, 24, 31, 10, 24, 0, 0]"
ellis,"['EH', 'L', 'IH', 'S']","['el', 'lis']","['ell', 'is']",0.4,8.91e-06,"[7, 25, 10, 31, 0, 0, 0, 0]"
casio,"['K', 'AE', 'S', 'IY', 'OW']","['ca', 'sio']","['c', 'asio']",0.4,5.37e-07,"[24, 2, 31, 11, 12, 0, 0, 0]"
consortium,"['K', 'AH', 'N', 'S', 'AO', 'R', 'SH', 'IY', 'AH', 'M']","['con', 'sor', 'ti', 'um']","['cons', 'ortium']",0.4,4.79e-06,"[24, 3, 27, 31, 4, 30, 32, 11]"
alloy,"['AE', 'L', 'OY']","['al', 'loy']","['all', 'oy']",0.4,4.07e-06,"[2, 25, 13, 0, 0, 0, 0, 0]"
tulsa,"['T', 'AH', 'L', 'S', 'AH']",['tulsa'],"['t', 'uls', 'a']",0.4,3.02e-06,"[33, 3, 25, 31, 3, 0, 0, 0]"
casey,"['K', 'EY', 'S', 'IY']","['ca', 'sey']","['case', 'y']",0.4,9.12e-06,"[24, 9, 31, 11, 0, 0, 0, 0]"
niger,"['N', 'AY', 'JH', 'ER']","['ni', 'ger']","['n', 'iger']",0.4,2.82e-06,"[27, 6, 23, 8, 0, 0, 0, 0]"
bacon,"['B', 'EY', 'K', 'AH', 'N']","['ba', 'con']","['b', 'acon']",0.4,1.41e-05,"[16, 9, 24, 3, 27, 0, 0, 0]"
dicke,"['D', 'IH', 'K']",['dicke'],"['d', 'ic', 'ke']",0.4,5.37e-08,"[18, 10, 24, 0, 0, 0, 0, 0]"
cedar,"['S', 'IY', 'D', 'ER']","['ce', 'dar']","['ced', 'ar']",0.4,5.75e-06,"[31, 11, 18, 8, 0, 0, 0, 0]"
mason,"['M', 'EY', 'S', 'AH', 'N']","['ma', 'son']","['m', 'ason']",0.4,1.38e-05,"[26, 9, 31, 3, 27, 0, 0, 0]"
giant,"['JH', 'AY', 'AH', 'N', 'T']","['gi', 'ant']","['g', 'iant']",0.4,4.17e-05,"[23, 6, 3, 27, 33, 0, 0, 0]"
japan,"['JH', 'AH', 'P', 'AE', 'N']","['ja', 'pan']","['j', 'apan']",0.4,7.76e-05,"[23, 3, 29, 2, 27, 0, 0, 0]"
julia,"['JH', 'UW', 'L', 'Y', 'AH']","['ju', 'lia']","['j', 'ulia']",0.4,1.32e-05,"[23, 15, 25, 37, 3, 0, 0, 0]"
technological,"['T', 'EH', 'K', 'N', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['tech', 'no', 'lo', 'gic', 'al']","['techn', 'ological']",0.38461538461538464,1.15e-05,"[33, 7, 24, 27, 3, 25, 1, 23]"
automatically,"['AO', 'T', 'AH', 'M', 'AE', 'T', 'IH', 'K', 'L', 'IY']","['auto', 'mat', 'ic', 'ally']","['aut', 'om', 'atically']",0.38461538461538464,3.31e-05,"[4, 33, 3, 26, 2, 33, 10, 24]"
manufacturers,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER', 'ER', 'Z']","['man', 'u', 'fac', 'tur', 'ers']","['manufact', 'urers']",0.38461538461538464,2.24e-05,"[26, 2, 27, 37, 3, 20, 2, 24]"
compatibility,"['K', 'AH', 'M', 'P', 'AE', 'T', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['com', 'pat', 'ib', 'il', 'ity']","['comp', 'atibility']",0.38461538461538464,3.89e-06,"[24, 3, 26, 29, 2, 33, 3, 16]"
illustrations,"['IH', 'L', 'AH', 'S', 'T', 'R', 'EY', 'SH', 'AH', 'N', 'Z']","['il', 'lus', 'tra', 'tions']","['ill', 'ust', 'rations']",0.38461538461538464,7.41e-06,"[10, 25, 3, 31, 33, 30, 9, 32]"
administrator,"['AH', 'D', 'M', 'IH', 'N', 'AH', 'S', 'T', 'R', 'EY', 'T', 'ER']","['ad', 'min', 'is', 'trat', 'or']","['administ', 'rator']",0.38461538461538464,1.17e-05,"[3, 18, 26, 10, 27, 3, 31, 33]"
accreditation,"['AH', 'K', 'R', 'EH', 'D', 'AH', 'T', 'EY', 'SH', 'AH', 'N']","['ac', 'cred', 'it', 'a', 'tion']","['acc', 'reditation']",0.38461538461538464,3.47e-06,"[3, 24, 30, 7, 18, 3, 33, 9]"
contributions,"['K', 'AA', 'N', 'T', 'R', 'AH', 'B', 'Y', 'UW', 'SH', 'AH', 'N', 'Z']","['con', 'tri', 'bu', 'tions']","['cont', 'ribut', 'ions']",0.38461538461538464,2.19e-05,"[24, 1, 27, 33, 30, 3, 16, 37]"
certification,"['S', 'ER', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['cer', 'ti', 'fic', 'a', 'tion']","['cert', 'ification']",0.38461538461538464,9.33e-06,"[31, 8, 33, 3, 20, 3, 24, 9]"
restructuring,"['R', 'IY', 'S', 'T', 'R', 'AH', 'K', 'CH', 'ER', 'IH', 'NG']","['re', 'struc', 'tur', 'ing']","['rest', 'ruct', 'uring']",0.38461538461538464,4.17e-06,"[30, 11, 31, 33, 30, 3, 24, 17]"
championships,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N', 'SH', 'IH', 'P', 'S']","['cham', 'pi', 'on', 'ships']","['ch', 'ampions', 'hips']",0.38461538461538464,1.07e-05,"[17, 2, 26, 29, 11, 3, 27, 32]"
notifications,"['N', 'OW', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['no', 'ti', 'fic', 'a', 'tions']","['not', 'ifications']",0.38461538461538464,4.57e-06,"[27, 12, 33, 3, 20, 3, 24, 9]"
distributions,"['D', 'IH', 'S', 'T', 'R', 'AH', 'B', 'Y', 'UW', 'SH', 'AH', 'N', 'Z']","['dis', 'tri', 'bu', 'tions']","['dist', 'ribut', 'ions']",0.38461538461538464,3.24e-06,"[18, 10, 31, 33, 30, 3, 16, 37]"
entrepreneurs,"['AA', 'N', 'T', 'R', 'AH', 'P', 'R', 'AH', 'N', 'ER', 'Z']","['en', 'tre', 'pren', 'eurs']","['ent', 'reprene', 'urs']",0.38461538461538464,7.94e-06,"[1, 27, 33, 30, 3, 29, 30, 3]"
vulnerability,"['V', 'AH', 'L', 'N', 'ER', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['vul', 'ner', 'ab', 'il', 'ity']","['v', 'ulnerability']",0.38461538461538464,5.01e-06,"[35, 3, 25, 27, 8, 3, 16, 10]"
manufacturing,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER', 'IH', 'NG']","['man', 'u', 'fac', 'tur', 'ing']","['manufact', 'uring']",0.38461538461538464,3.63e-05,"[26, 2, 27, 37, 3, 20, 2, 24]"
institutional,"['IH', 'N', 'S', 'T', 'IH', 'T', 'UW', 'SH', 'AH', 'N', 'AH', 'L']","['in', 'sti', 'tu', 'tion', 'al']","['inst', 'itutional']",0.38461538461538464,1e-05,"[10, 27, 31, 33, 10, 33, 15, 32]"
psychological,"['S', 'AY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['psy', 'cho', 'lo', 'gic', 'al']","['psych', 'ological']",0.38461538461538464,1.86e-05,"[31, 6, 24, 3, 25, 1, 23, 10]"
contamination,"['K', 'AH', 'N', 'T', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['con', 'tam', 'in', 'a', 'tion']","['cont', 'amination']",0.38461538461538464,5.01e-06,"[24, 3, 27, 33, 2, 26, 3, 27]"
congressional,"['K', 'AH', 'N', 'G', 'R', 'EH', 'SH', 'AH', 'N', 'AH', 'L']","['con', 'gres', 'sion', 'al']","['cong', 'ress', 'ional']",0.38461538461538464,1.55e-05,"[24, 3, 27, 21, 30, 7, 32, 3]"
semiconductor,"['S', 'EH', 'M', 'IY', 'K', 'AH', 'N', 'D', 'AH', 'K', 'T', 'ER']","['semi', 'con', 'duct', 'or']","['se', 'mic', 'onductor']",0.38461538461538464,3.39e-06,"[31, 7, 26, 11, 24, 3, 27, 18]"
removing,"['R', 'IY', 'M', 'UW', 'V', 'IH', 'NG']","['re', 'mov', 'ing']","['rem', 'oving']",0.375,1.82e-05,"[30, 11, 26, 15, 35, 10, 28, 0]"
regional,"['R', 'IY', 'JH', 'AH', 'N', 'AH', 'L']","['re', 'gion', 'al']","['reg', 'ional']",0.375,5.25e-05,"[30, 11, 23, 3, 27, 3, 25, 0]"
colonial,"['K', 'AH', 'L', 'OW', 'N', 'IY', 'AH', 'L']","['co', 'lo', 'ni', 'al']",['colonial'],0.375,1.48e-05,"[24, 3, 25, 12, 27, 11, 3, 25]"
dividend,"['D', 'IH', 'V', 'IH', 'D', 'EH', 'N', 'D']","['di', 'vidend']","['d', 'ivid', 'end']",0.375,6.61e-06,"[18, 10, 35, 10, 18, 7, 27, 18]"
aquarium,"['AH', 'K', 'W', 'EH', 'R', 'IY', 'AH', 'M']","['aquar', 'i', 'um']","['aqu', 'arium']",0.375,3.63e-06,"[3, 24, 36, 7, 30, 11, 3, 26]"
hometown,"['HH', 'OW', 'M', 'T', 'AW', 'N']","['ho', 'met', 'own']","['h', 'ometown']",0.375,8.13e-06,"[22, 12, 26, 33, 5, 27, 0, 0]"
defining,"['D', 'IH', 'F', 'AY', 'N', 'IH', 'NG']","['de', 'fin', 'ing']","['def', 'ining']",0.375,9.12e-06,"[18, 10, 20, 6, 27, 10, 28, 0]"
endorsed,"['EH', 'N', 'D', 'AO', 'R', 'S', 'T']","['en', 'dorsed']","['end', 'ors', 'ed']",0.375,7.41e-06,"[7, 27, 18, 4, 30, 31, 33, 0]"
champion,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N']","['cham', 'pi', 'on']","['ch', 'ampion']",0.375,4.17e-05,"[17, 2, 26, 29, 11, 3, 27, 0]"
engaging,"['EH', 'N', 'G', 'EY', 'JH', 'IH', 'NG']","['en', 'ga', 'ging']","['eng', 'aging']",0.375,1.35e-05,"[7, 27, 21, 9, 23, 10, 28, 0]"
discover,"['D', 'IH', 'S', 'K', 'AH', 'V', 'ER']","['dis', 'cov', 'er']","['d', 'iscover']",0.375,2.45e-05,"[18, 10, 31, 24, 3, 35, 8, 0]"
circular,"['S', 'ER', 'K', 'Y', 'AH', 'L', 'ER']","['cir', 'cu', 'lar']","['circ', 'ular']",0.375,9.12e-06,"[31, 8, 24, 37, 3, 25, 8, 0]"
climbing,"['K', 'L', 'AY', 'M', 'IH', 'NG']","['climb', 'ing']","['cl', 'im', 'bing']",0.375,1.32e-05,"[24, 25, 6, 26, 10, 28, 0, 0]"
republic,"['R', 'IY', 'P', 'AH', 'B', 'L', 'AH', 'K']","['re', 'pub', 'lic']","['rep', 'ublic']",0.375,3.98e-05,"[30, 11, 29, 3, 16, 25, 3, 24]"
properly,"['P', 'R', 'AA', 'P', 'ER', 'L', 'IY']","['prop', 'erly']","['pro', 'per', 'ly']",0.375,4.37e-05,"[29, 30, 1, 29, 8, 25, 11, 0]"
expanded,"['IH', 'K', 'S', 'P', 'AE', 'N', 'D', 'AH', 'D']","['ex', 'pan', 'ded']","['exp', 'anded']",0.375,1.91e-05,"[10, 24, 31, 29, 2, 27, 18, 3]"
syndrome,"['S', 'IH', 'N', 'D', 'R', 'OW', 'M']","['syn', 'drome']","['sy', 'nd', 'rome']",0.375,1.7e-05,"[31, 10, 27, 18, 30, 12, 26, 0]"
inserted,"['IH', 'N', 'S', 'ER', 'T', 'AH', 'D']","['in', 'ser', 'ted']","['insert', 'ed']",0.375,5.5e-06,"[10, 27, 31, 8, 33, 3, 18, 0]"
rotation,"['R', 'OW', 'T', 'EY', 'SH', 'AH', 'N']","['ro', 'ta', 'tion']","['rot', 'ation']",0.375,1.2e-05,"[30, 12, 33, 9, 32, 3, 27, 0]"
attempts,"['AH', 'T', 'EH', 'M', 'P', 'T', 'S']","['at', 'tempts']","['att', 'empt', 's']",0.375,3.16e-05,"[3, 33, 7, 26, 29, 33, 31, 0]"
accurate,"['AE', 'K', 'Y', 'ER', 'AH', 'T']","['ac', 'cur', 'ate']","['acc', 'urate']",0.375,3.72e-05,"[2, 24, 37, 8, 3, 33, 0, 0]"
accident,"['AE', 'K', 'S', 'AH', 'D', 'AH', 'N', 'T']","['ac', 'ci', 'dent']","['acc', 'ident']",0.375,5.13e-05,"[2, 24, 31, 3, 18, 3, 27, 33]"
religion,"['R', 'IH', 'L', 'IH', 'JH', 'AH', 'N']","['re', 'li', 'gion']","['rel', 'igion']",0.375,5.5e-05,"[30, 10, 25, 10, 23, 3, 27, 0]"
platinum,"['P', 'L', 'AE', 'T', 'N', 'AH', 'M']","['plat', 'in', 'um']","['pl', 'atinum']",0.375,1.05e-05,"[29, 25, 2, 33, 27, 3, 26, 0]"
mobility,"['M', 'OW', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['mo', 'bil', 'ity']","['mob', 'ility']",0.375,1.12e-05,"[26, 12, 16, 10, 25, 3, 33, 11]"
indicate,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T']","['in', 'dic', 'ate']","['ind', 'icate']",0.375,2.24e-05,"[10, 27, 18, 3, 24, 9, 33, 0]"
anderson,"['AE', 'N', 'D', 'ER', 'S', 'AH', 'N']","['an', 'der', 'son']","['and', 'erson']",0.375,2.29e-05,"[2, 27, 18, 8, 31, 3, 27, 0]"
medicare,"['M', 'EH', 'D', 'AH', 'K', 'EH', 'R']","['medi', 'care']","['med', 'ic', 'are']",0.375,8.71e-06,"[26, 7, 18, 3, 24, 7, 30, 0]"
innocent,"['IH', 'N', 'AH', 'S', 'AH', 'N', 'T']","['in', 'no', 'cent']","['inn', 'ocent']",0.375,2.82e-05,"[10, 27, 3, 31, 3, 27, 33, 0]"
sullivan,"['S', 'AH', 'L', 'AH', 'V', 'AH', 'N']","['sul', 'li', 'van']","['s', 'ullivan']",0.375,8.51e-06,"[31, 3, 25, 3, 35, 3, 27, 0]"
tomatoes,"['T', 'AH', 'M', 'EY', 'T', 'OW', 'Z']","['to', 'ma', 'toes']","['tom', 'atoes']",0.375,7.94e-06,"[33, 3, 26, 9, 33, 12, 38, 0]"
develops,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'S']","['de', 'vel', 'ops']","['develop', 's']",0.375,7.76e-06,"[18, 10, 35, 7, 25, 3, 29, 31]"
adjacent,"['AH', 'JH', 'EY', 'S', 'AH', 'N', 'T']","['ad', 'ja', 'cent']","['adj', 'acent']",0.375,1.32e-05,"[3, 23, 9, 31, 3, 27, 33, 0]"
surgical,"['S', 'ER', 'JH', 'IH', 'K', 'AH', 'L']","['sur', 'gic', 'al']","['s', 'urgical']",0.375,1.12e-05,"[31, 8, 23, 10, 24, 3, 25, 0]"
survival,"['S', 'ER', 'V', 'AY', 'V', 'AH', 'L']","['sur', 'viv', 'al']","['surv', 'ival']",0.375,2.34e-05,"[31, 8, 35, 6, 35, 3, 25, 0]"
harrison,"['HH', 'EH', 'R', 'IH', 'S', 'AH', 'N']","['har', 'ris', 'on']","['h', 'arrison']",0.375,1.2e-05,"[22, 7, 30, 10, 31, 3, 27, 0]"
relative,"['R', 'EH', 'L', 'AH', 'T', 'IH', 'V']","['re', 'l', 'at', 'ive']",['relative'],0.375,3.02e-05,"[30, 7, 25, 3, 33, 10, 35, 0]"
victoria,"['V', 'IH', 'K', 'T', 'AO', 'R', 'IY', 'AH']","['vic', 'tor', 'ia']","['vict', 'oria']",0.375,2.75e-05,"[35, 10, 24, 33, 4, 30, 11, 3]"
apparent,"['AH', 'P', 'EH', 'R', 'AH', 'N', 'T']","['ap', 'par', 'ent']","['app', 'arent']",0.375,2.09e-05,"[3, 29, 7, 30, 3, 27, 33, 0]"
reducing,"['R', 'AH', 'D', 'UW', 'S', 'IH', 'NG']","['re', 'du', 'cing']","['red', 'ucing']",0.375,2.29e-05,"[30, 3, 18, 15, 31, 10, 28, 0]"
reliance,"['R', 'IH', 'L', 'AY', 'AH', 'N', 'S']","['re', 'li', 'ance']","['rel', 'iance']",0.375,6.46e-06,"[30, 10, 25, 6, 3, 27, 31, 0]"
resulted,"['R', 'IH', 'Z', 'AH', 'L', 'T', 'IH', 'D']","['res', 'ul', 'ted']","['result', 'ed']",0.375,2.34e-05,"[30, 10, 38, 3, 25, 33, 10, 18]"
encoding,"['EH', 'N', 'K', 'OW', 'D', 'IH', 'NG']","['en', 'cod', 'ing']","['enc', 'oding']",0.375,2.4e-06,"[7, 27, 24, 12, 18, 10, 28, 0]"
symantec,"['S', 'IH', 'M', 'AE', 'N', 'T', 'EH', 'K']","['sy', 'mantec']","['sym', 'ant', 'ec']",0.375,4.37e-07,"[31, 10, 26, 2, 27, 33, 7, 24]"
academic,"['AE', 'K', 'AH', 'D', 'EH', 'M', 'IH', 'K']","['aca', 'dem', 'ic']","['ac', 'ademic']",0.375,3.72e-05,"[2, 24, 3, 18, 7, 26, 10, 24]"
intended,"['IH', 'N', 'T', 'EH', 'N', 'D', 'AH', 'D']","['in', 'ten', 'ded']","['int', 'ended']",0.375,5.01e-05,"[10, 27, 33, 7, 27, 18, 3, 18]"
diseases,"['D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']","['dis', 'eases']","['d', 'ise', 'ases']",0.375,2.29e-05,"[18, 10, 38, 11, 38, 3, 38, 0]"
humidity,"['HH', 'Y', 'UW', 'M', 'IH', 'D', 'AH', 'T', 'IY']","['hu', 'mid', 'ity']","['hum', 'idity']",0.375,6.76e-06,"[22, 37, 15, 26, 10, 18, 3, 33]"
maldives,"['M', 'AO', 'L', 'D', 'AY', 'V', 'Z']","['mal', 'dives']","['m', 'ald', 'ives']",0.375,2.24e-06,"[26, 4, 25, 18, 6, 35, 38, 0]"
entering,"['EH', 'N', 'T', 'ER', 'IH', 'NG']","['en', 'ter', 'ing']","['ent', 'ering']",0.375,2.63e-05,"[7, 27, 33, 8, 10, 28, 0, 0]"
supplier,"['S', 'AH', 'P', 'L', 'AY', 'ER']","['sup', 'pli', 'er']","['supp', 'lier']",0.375,6.92e-06,"[31, 3, 29, 25, 6, 8, 0, 0]"
bargains,"['B', 'AA', 'R', 'G', 'AH', 'N', 'Z']","['bar', 'gains']","['b', 'arg', 'ains']",0.375,1.95e-06,"[16, 1, 30, 21, 3, 27, 38, 0]"
motorola,"['M', 'OW', 'T', 'ER', 'OW', 'L', 'AH']","['mo', 'torola']","['m', 'otor', 'ola']",0.375,2.34e-06,"[26, 12, 33, 8, 12, 25, 3, 0]"
infected,"['IH', 'N', 'F', 'EH', 'K', 'T', 'AH', 'D']","['in', 'fec', 'ted']","['infect', 'ed']",0.375,1.35e-05,"[10, 27, 20, 7, 24, 33, 3, 18]"
memorial,"['M', 'AH', 'M', 'AO', 'R', 'IY', 'AH', 'L']","['me', 'mori', 'al']","['mem', 'orial']",0.375,2.57e-05,"[26, 3, 26, 4, 30, 11, 3, 25]"
weddings,"['W', 'EH', 'D', 'IH', 'NG', 'Z']","['wed', 'dings']","['w', 'edd', 'ings']",0.375,5.75e-06,"[36, 7, 18, 10, 28, 38, 0, 0]"
accepted,"['AE', 'K', 'S', 'EH', 'P', 'T', 'IH', 'D']","['ac', 'cep', 'ted']","['accept', 'ed']",0.375,4.68e-05,"[2, 24, 31, 7, 29, 33, 10, 18]"
tanzania,"['T', 'AE', 'N', 'Z', 'EY', 'N', 'IY', 'AH']","['tan', 'zania']","['t', 'anz', 'ania']",0.375,3.72e-06,"[33, 2, 27, 38, 9, 27, 11, 3]"
phillips,"['F', 'IH', 'L', 'IH', 'P', 'S']","['phil', 'lips']","['ph', 'ill', 'ips']",0.375,1.07e-05,"[20, 10, 25, 10, 29, 31, 0, 0]"
canadian,"['K', 'AH', 'N', 'EY', 'D', 'IY', 'AH', 'N']","['ca', 'na', 'dian']","['can', 'adian']",0.375,5.01e-05,"[24, 3, 27, 9, 18, 11, 3, 27]"
explicit,"['IH', 'K', 'S', 'P', 'L', 'IH', 'S', 'AH', 'T']","['ex', 'pli', 'cit']","['expl', 'icit']",0.375,9.12e-06,"[10, 24, 31, 29, 25, 10, 31, 3]"
columbus,"['K', 'AH', 'L', 'AH', 'M', 'B', 'AH', 'S']","['colum', 'bus']","['col', 'umb', 'us']",0.375,1.1e-05,"[24, 3, 25, 3, 26, 16, 3, 31]"
material,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L']","['ma', 'ter', 'i', 'al']",['material'],0.375,8.91e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
sympathy,"['S', 'IH', 'M', 'P', 'AH', 'TH', 'IY']","['sym', 'pathy']","['sy', 'mp', 'athy']",0.375,1.02e-05,"[31, 10, 26, 29, 3, 34, 11, 0]"
domestic,"['D', 'AH', 'M', 'EH', 'S', 'T', 'IH', 'K']","['do', 'mest', 'ic']","['dom', 'estic']",0.375,4.9e-05,"[18, 3, 26, 7, 31, 33, 10, 24]"
extended,"['IH', 'K', 'S', 'T', 'EH', 'N', 'D', 'AH', 'D']","['ex', 'ten', 'ded']","['ext', 'ended']",0.375,4.37e-05,"[10, 24, 31, 33, 7, 27, 18, 3]"
exciting,"['IH', 'K', 'S', 'AY', 'T', 'IH', 'NG']","['ex', 'cit', 'ing']","['exc', 'iting']",0.375,3.47e-05,"[10, 24, 31, 6, 33, 10, 28, 0]"
attitude,"['AE', 'T', 'AH', 'T', 'UW', 'D']","['at', 'ti', 'tude']","['att', 'itude']",0.375,3.8e-05,"[2, 33, 3, 33, 15, 18, 0, 0]"
invasion,"['IH', 'N', 'V', 'EY', 'ZH', 'AH', 'N']","['in', 'va', 'sion']","['inv', 'asion']",0.375,1.7e-05,"[10, 27, 35, 9, 39, 3, 27, 0]"
festival,"['F', 'EH', 'S', 'T', 'AH', 'V', 'AH', 'L']","['fest', 'iv', 'al']","['f', 'estival']",0.375,5.25e-05,"[20, 7, 31, 33, 3, 35, 3, 25]"
malaysia,"['M', 'AH', 'L', 'EY', 'ZH', 'AH']","['malay', 'sia']","['mal', 'ays', 'ia']",0.375,1.91e-05,"[26, 3, 25, 9, 39, 3, 0, 0]"
adelaide,"['AE', 'D', 'AH', 'L', 'EY', 'D']","['ad', 'elaide']","['adel', 'a', 'ide']",0.375,9.77e-06,"[2, 18, 3, 25, 9, 18, 0, 0]"
reminder,"['R', 'IY', 'M', 'AY', 'N', 'D', 'ER']","['re', 'mind', 'er']","['rem', 'inder']",0.375,1.32e-05,"[30, 11, 26, 6, 27, 18, 8, 0]"
occasion,"['AH', 'K', 'EY', 'ZH', 'AH', 'N']","['oc', 'ca', 'sion']","['occ', 'asion']",0.375,2.4e-05,"[3, 24, 9, 39, 3, 27, 0, 0]"
numerous,"['N', 'UW', 'M', 'ER', 'AH', 'S']","['nu', 'mer', 'ous']","['n', 'umerous']",0.375,4.47e-05,"[27, 15, 26, 8, 3, 31, 0, 0]"
attorney,"['AH', 'T', 'ER', 'N', 'IY']","['at', 'tor', 'ney']","['att', 'orney']",0.375,4.9e-05,"[3, 33, 8, 27, 11, 0, 0, 0]"
warranty,"['W', 'AO', 'R', 'AH', 'N', 'T', 'IY']","['war', 'ranty']","['w', 'arr', 'anty']",0.375,5.37e-06,"[36, 4, 30, 3, 27, 33, 11, 0]"
bachelor,"['B', 'AE', 'CH', 'AH', 'L', 'ER']","['bach', 'el', 'or']","['b', 'achelor']",0.375,9.33e-06,"[16, 2, 17, 3, 25, 8, 0, 0]"
mattress,"['M', 'AE', 'T', 'R', 'AH', 'S']","['mat', 'tress']","['m', 'att', 'ress']",0.375,4.68e-06,"[26, 2, 33, 30, 3, 31, 0, 0]"
medicaid,"['M', 'EH', 'D', 'AH', 'K', 'EY', 'D']","['medi', 'caid']","['med', 'ic', 'aid']",0.375,5.5e-06,"[26, 7, 18, 3, 24, 9, 18, 0]"
paradise,"['P', 'EH', 'R', 'AH', 'D', 'AY', 'S']","['para', 'dise']","['par', 'ad', 'ise']",0.375,1.45e-05,"[29, 7, 30, 3, 18, 6, 31, 0]"
annually,"['AE', 'N', 'Y', 'UW', 'AH', 'L', 'IY']","['an', 'nu', 'ally']","['ann', 'ually']",0.375,1.45e-05,"[2, 27, 37, 15, 3, 25, 11, 0]"
delivers,"['D', 'IH', 'L', 'IH', 'V', 'ER', 'Z']","['de', 'liv', 'ers']","['del', 'ivers']",0.375,7.24e-06,"[18, 10, 25, 10, 35, 8, 38, 0]"
estimate,"['EH', 'S', 'T', 'AH', 'M', 'AH', 'T']","['es', 'tim', 'ate']","['est', 'imate']",0.375,1.95e-05,"[7, 31, 33, 3, 26, 3, 33, 0]"
detected,"['D', 'IH', 'T', 'EH', 'K', 'T', 'AH', 'D']","['de', 'tec', 'ted']","['det', 'ected']",0.375,1.15e-05,"[18, 10, 33, 7, 24, 33, 3, 18]"
position,"['P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['po', 's', 'i', 'tion']",['position'],0.375,0.000162,"[29, 3, 38, 10, 32, 3, 27, 0]"
cassette,"['K', 'AH', 'S', 'EH', 'T']","['cas', 'sette']","['c', 'ass', 'ette']",0.375,2.51e-06,"[24, 3, 31, 7, 33, 0, 0, 0]"
frontier,"['F', 'R', 'AH', 'N', 'T', 'IH', 'R']","['fron', 'ti', 'er']","['front', 'ier']",0.375,9.33e-06,"[20, 30, 3, 27, 33, 10, 30, 0]"
patricia,"['P', 'AH', 'T', 'R', 'IH', 'SH', 'AH']","['pa', 'tri', 'cia']","['pat', 'ricia']",0.375,5.75e-06,"[29, 3, 33, 30, 10, 32, 3, 0]"
cadillac,"['K', 'AE', 'D', 'AH', 'L', 'AE', 'K']","['ca', 'dillac']","['c', 'ad', 'illac']",0.375,3.02e-06,"[24, 2, 18, 3, 25, 2, 24, 0]"
machines,"['M', 'AH', 'SH', 'IY', 'N', 'Z']","['ma', 'chines']","['m', 'ach', 'ines']",0.375,2.88e-05,"[26, 3, 32, 11, 27, 38, 0, 0]"
tutorial,"['T', 'UW', 'T', 'AO', 'R', 'IY', 'AH', 'L']","['tu', 'tori', 'al']","['t', 'utorial']",0.375,6.31e-06,"[33, 15, 33, 4, 30, 11, 3, 25]"
hawaiian,"['HH', 'AH', 'W', 'AY', 'AH', 'N']","['hawaii', 'an']","['haw', 'ai', 'ian']",0.375,4.79e-06,"[22, 3, 36, 6, 3, 27, 0, 0]"
