word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
owned,"['OW', 'N', 'D']",['owned'],['owned'],0.0,5.75e-05,"[12, 27, 18, 0, 0, 0, 0, 0]"
draft,"['D', 'R', 'AE', 'F', 'T']",['draft'],['draft'],0.0,4.07e-05,"[18, 30, 2, 20, 33, 0, 0, 0]"
chart,"['CH', 'AA', 'R', 'T']",['chart'],['chart'],0.0,2.95e-05,"[17, 1, 30, 33, 0, 0, 0, 0]"
played,"['P', 'L', 'EY', 'D']",['played'],['played'],0.0,0.00017,"[29, 25, 9, 18, 0, 0, 0, 0]"
define,"['D', 'IH', 'F', 'AY', 'N']",['define'],['define'],0.0,2.04e-05,"[18, 10, 20, 6, 27, 0, 0, 0]"
equal,"['IY', 'K', 'W', 'AH', 'L']",['equal'],['equal'],0.0,4.47e-05,"[11, 24, 36, 3, 25, 0, 0, 0]"
shirts,"['SH', 'ER', 'T', 'S']",['shirts'],['shirts'],0.0,1.66e-05,"[32, 8, 33, 31, 0, 0, 0, 0]"
profit,"['P', 'R', 'AA', 'F', 'AH', 'T']",['profit'],['profit'],0.0,5.01e-05,"[29, 30, 1, 20, 3, 33, 0, 0]"
posters,"['P', 'OW', 'S', 'T', 'ER', 'Z']",['posters'],['posters'],0.0,9.77e-06,"[29, 12, 31, 33, 8, 38, 0, 0]"
ave,"['AE', 'V', 'AH', 'N', 'UW']",['ave'],['ave'],0.0,1.1e-05,"[2, 35, 3, 27, 15, 0, 0, 0]"
headlines,"['HH', 'EH', 'D', 'L', 'AY', 'N', 'Z']","['head', 'lines']","['head', 'lines']",0.0,8.13e-06,"[22, 7, 18, 25, 6, 27, 38, 0]"
gone,"['G', 'AO', 'N']",['gone'],['gone'],0.0,0.000148,"[21, 4, 27, 0, 0, 0, 0, 0]"
coal,"['K', 'OW', 'L']",['coal'],['coal'],0.0,3.09e-05,"[24, 12, 25, 0, 0, 0, 0, 0]"
cry,"['K', 'R', 'AY']",['cry'],['cry'],0.0,3.89e-05,"[24, 30, 6, 0, 0, 0, 0, 0]"
quantum,"['K', 'W', 'AA', 'N', 'T', 'AH', 'M']",['quantum'],['quantum'],0.0,1.17e-05,"[24, 36, 1, 27, 33, 3, 26, 0]"
murray,"['M', 'ER', 'IY']","['mur', 'ray']","['mur', 'ray']",0.0,1.86e-05,"[26, 8, 11, 0, 0, 0, 0, 0]"
zoo,"['Z', 'UW']",['zoo'],['zoo'],0.0,1.38e-05,"[38, 15, 0, 0, 0, 0, 0, 0]"
spoke,"['S', 'P', 'OW', 'K']",['spoke'],['spoke'],0.0,4.07e-05,"[31, 29, 12, 24, 0, 0, 0, 0]"
worked,"['W', 'ER', 'K', 'T']",['worked'],['worked'],0.0,0.000145,"[36, 8, 24, 33, 0, 0, 0, 0]"
ruled,"['R', 'UW', 'L', 'D']",['ruled'],['ruled'],0.0,2e-05,"[30, 15, 25, 18, 0, 0, 0, 0]"
nato,"['N', 'EY', 'T', 'OW']",['nato'],['nato'],0.0,1.02e-05,"[27, 9, 33, 12, 0, 0, 0, 0]"
pensions,"['P', 'EH', 'N', 'SH', 'AH', 'N', 'Z']","['pen', 'sions']","['pen', 'sions']",0.0,6.31e-06,"[29, 7, 27, 32, 3, 27, 38, 0]"
prayers,"['P', 'R', 'EH', 'R', 'Z']","['pray', 'ers']","['pray', 'ers']",0.0,1.32e-05,"[29, 30, 7, 30, 38, 0, 0, 0]"
funky,"['F', 'AH', 'NG', 'K', 'IY']",['funky'],['funky'],0.0,4.27e-06,"[20, 3, 28, 24, 11, 0, 0, 0]"
prime,"['P', 'R', 'AY', 'M']",['prime'],['prime'],0.0,6.46e-05,"[29, 30, 6, 26, 0, 0, 0, 0]"
began,"['B', 'IH', 'G', 'AE', 'N']",['began'],['began'],0.0,0.000117,"[16, 10, 21, 2, 27, 0, 0, 0]"
louis,"['L', 'UW', 'IH', 'S']",['louis'],['louis'],0.0,6.61e-05,"[25, 15, 10, 31, 0, 0, 0, 0]"
steps,"['S', 'T', 'EH', 'P', 'S']",['steps'],['steps'],0.0,5.37e-05,"[31, 33, 7, 29, 31, 0, 0, 0]"
shops,"['SH', 'AA', 'P', 'S']",['shops'],['shops'],0.0,2.19e-05,"[32, 1, 29, 31, 0, 0, 0, 0]"
bondage,"['B', 'AA', 'N', 'D', 'IH', 'JH']","['bond', 'age']","['bond', 'age']",0.0,2.88e-06,"[16, 1, 27, 18, 10, 23, 0, 0]"
del,"['D', 'EH', 'L']",['del'],['del'],0.0,2.09e-05,"[18, 7, 25, 0, 0, 0, 0, 0]"
thoughts,"['TH', 'AO', 'T', 'S']",['thoughts'],['thoughts'],0.0,5.62e-05,"[34, 4, 33, 31, 0, 0, 0, 0]"
creek,"['K', 'R', 'IY', 'K']",['creek'],['creek'],0.0,2.34e-05,"[24, 30, 11, 24, 0, 0, 0, 0]"
painful,"['P', 'EY', 'N', 'F', 'AH', 'L']","['pain', 'ful']","['pain', 'ful']",0.0,2.09e-05,"[29, 9, 27, 20, 3, 25, 0, 0]"
tours,"['T', 'UH', 'R', 'Z']",['tours'],['tours'],0.0,1.38e-05,"[33, 14, 30, 38, 0, 0, 0, 0]"
load,"['L', 'OW', 'D']",['load'],['load'],0.0,3.8e-05,"[25, 12, 18, 0, 0, 0, 0, 0]"
eng,"['EH', 'NG']",['eng'],['eng'],0.0,4.57e-06,"[7, 28, 0, 0, 0, 0, 0, 0]"
steam,"['S', 'T', 'IY', 'M']",['steam'],['steam'],0.0,3.31e-05,"[31, 33, 11, 26, 0, 0, 0, 0]"
drinks,"['D', 'R', 'IH', 'NG', 'K', 'S']",['drinks'],['drinks'],0.0,2.69e-05,"[18, 30, 10, 28, 24, 31, 0, 0]"
ace,"['EY', 'S']",['ace'],['ace'],0.0,1.29e-05,"[9, 31, 0, 0, 0, 0, 0, 0]"
voices,"['V', 'OY', 'S', 'AH', 'Z']",['voices'],['voices'],0.0,2.24e-05,"[35, 13, 31, 3, 38, 0, 0, 0]"
acute,"['AH', 'K', 'Y', 'UW', 'T']",['acute'],['acute'],0.0,1e-05,"[3, 24, 37, 15, 33, 0, 0, 0]"
stood,"['S', 'T', 'UH', 'D']",['stood'],['stood'],0.0,3.72e-05,"[31, 33, 14, 18, 0, 0, 0, 0]"
sing,"['S', 'IH', 'NG']",['sing'],['sing'],0.0,3.47e-05,"[31, 10, 28, 0, 0, 0, 0, 0]"
tons,"['T', 'AH', 'N', 'Z']",['tons'],['tons'],0.0,2.88e-05,"[33, 3, 27, 38, 0, 0, 0, 0]"
rapids,"['R', 'AE', 'P', 'AH', 'D', 'Z']","['rap', 'ids']","['rap', 'ids']",0.0,4.37e-06,"[30, 2, 29, 3, 18, 38, 0, 0]"
disco,"['D', 'IH', 'S', 'K', 'OW']",['disco'],['disco'],0.0,6.03e-06,"[18, 10, 31, 24, 12, 0, 0, 0]"
aus,"['AW', 'Z']",['aus'],['aus'],0.0,3.72e-06,"[5, 38, 0, 0, 0, 0, 0, 0]"
entries,"['EH', 'N', 'T', 'R', 'IY', 'Z']",['entries'],['entries'],0.0,1.23e-05,"[7, 27, 33, 30, 11, 38, 0, 0]"
oakland,"['OW', 'K', 'L', 'AH', 'N', 'D']","['oak', 'land']","['oak', 'land']",0.0,8.32e-06,"[12, 24, 25, 3, 27, 18, 0, 0]"
waves,"['W', 'EY', 'V', 'Z']",['waves'],['waves'],0.0,2.34e-05,"[36, 9, 35, 38, 0, 0, 0, 0]"
camel,"['K', 'AE', 'M', 'AH', 'L']",['camel'],['camel'],0.0,4.37e-06,"[24, 2, 26, 3, 25, 0, 0, 0]"
lamps,"['L', 'AE', 'M', 'P', 'S']",['lamps'],['lamps'],0.0,5.37e-06,"[25, 2, 26, 29, 31, 0, 0, 0]"
hood,"['HH', 'UH', 'D']",['hood'],['hood'],0.0,1.62e-05,"[22, 14, 18, 0, 0, 0, 0, 0]"
newman,"['N', 'UW', 'M', 'AH', 'N']","['new', 'man']","['new', 'man']",0.0,6.76e-06,"[27, 15, 26, 3, 27, 0, 0, 0]"
juice,"['JH', 'UW', 'S']",['juice'],['juice'],0.0,2.29e-05,"[23, 15, 31, 0, 0, 0, 0, 0]"
chase,"['CH', 'EY', 'S']",['chase'],['chase'],0.0,2.75e-05,"[17, 9, 31, 0, 0, 0, 0, 0]"
sauce,"['S', 'AO', 'S']",['sauce'],['sauce'],0.0,2e-05,"[31, 4, 31, 0, 0, 0, 0, 0]"
joint,"['JH', 'OY', 'N', 'T']",['joint'],['joint'],0.0,5.13e-05,"[23, 13, 27, 33, 0, 0, 0, 0]"
fresh,"['F', 'R', 'EH', 'SH']",['fresh'],['fresh'],0.0,6.76e-05,"[20, 30, 7, 32, 0, 0, 0, 0]"
factor,"['F', 'AE', 'K', 'T', 'ER']",['factor'],['factor'],0.0,4.68e-05,"[20, 2, 24, 33, 8, 0, 0, 0]"
stream,"['S', 'T', 'R', 'IY', 'M']",['stream'],['stream'],0.0,4.17e-05,"[31, 33, 30, 11, 26, 0, 0, 0]"
pick,"['P', 'IH', 'K']",['pick'],['pick'],0.0,0.00012,"[29, 10, 24, 0, 0, 0, 0, 0]"
prospects,"['P', 'R', 'AA', 'S', 'P', 'EH', 'K', 'T', 'S']","['pro', 'spects']","['pro', 'spects']",0.0,1.17e-05,"[29, 30, 1, 31, 29, 7, 24, 33]"
dates,"['D', 'EY', 'T', 'S']",['dates'],['dates'],0.0,3.47e-05,"[18, 9, 33, 31, 0, 0, 0, 0]"
signed,"['S', 'AY', 'N', 'D']",['signed'],['signed'],0.0,7.08e-05,"[31, 6, 27, 18, 0, 0, 0, 0]"
johns,"['JH', 'AA', 'N', 'Z']",['johns'],['johns'],0.0,6.92e-06,"[23, 1, 27, 38, 0, 0, 0, 0]"
valves,"['V', 'AE', 'L', 'V', 'Z']",['valves'],['valves'],0.0,3.89e-06,"[35, 2, 25, 35, 38, 0, 0, 0]"
gaps,"['G', 'AE', 'P', 'S']",['gaps'],['gaps'],0.0,7.24e-06,"[21, 2, 29, 31, 0, 0, 0, 0]"
impaired,"['IH', 'M', 'P', 'EH', 'R', 'D']","['im', 'paired']","['im', 'paired']",0.0,4.79e-06,"[10, 26, 29, 7, 30, 18, 0, 0]"
tear,"['T', 'EH', 'R']",['tear'],['tear'],0.0,2.24e-05,"[33, 7, 30, 0, 0, 0, 0, 0]"
teddy,"['T', 'EH', 'D', 'IY']",['teddy'],['teddy'],0.0,7.59e-06,"[33, 7, 18, 11, 0, 0, 0, 0]"
ata,"['AA', 'T', 'AH']",['ata'],['ata'],0.0,1.1e-06,"[1, 33, 3, 0, 0, 0, 0, 0]"
nil,"['N', 'IH', 'L']",['nil'],['nil'],0.0,2.14e-06,"[27, 10, 25, 0, 0, 0, 0, 0]"
stranger,"['S', 'T', 'R', 'EY', 'N', 'JH', 'ER']",['stranger'],['stranger'],0.0,1.91e-05,"[31, 33, 30, 9, 27, 23, 8, 0]"
nest,"['N', 'EH', 'S', 'T']",['nest'],['nest'],0.0,1.17e-05,"[27, 7, 31, 33, 0, 0, 0, 0]"
pam,"['P', 'AE', 'M']",['pam'],['pam'],0.0,3.98e-06,"[29, 2, 26, 0, 0, 0, 0, 0]"
hire,"['HH', 'AY', 'ER']",['hire'],['hire'],0.0,2.51e-05,"[22, 6, 8, 0, 0, 0, 0, 0]"
seeds,"['S', 'IY', 'D', 'Z']",['seeds'],['seeds'],0.0,1.91e-05,"[31, 11, 18, 38, 0, 0, 0, 0]"
cited,"['S', 'AY', 'T', 'AH', 'D']",['cited'],['cited'],0.0,1.95e-05,"[31, 6, 33, 3, 18, 0, 0, 0]"
lite,"['L', 'AY', 'T']",['lite'],['lite'],0.0,3.39e-06,"[25, 6, 33, 0, 0, 0, 0, 0]"
hub,"['HH', 'AH', 'B']",['hub'],['hub'],0.0,1.2e-05,"[22, 3, 16, 0, 0, 0, 0, 0]"
realized,"['R', 'IY', 'L', 'AY', 'Z', 'D']","['real', 'ized']","['real', 'ized']",0.0,3.89e-05,"[30, 11, 25, 6, 38, 18, 0, 0]"
twelve,"['T', 'W', 'EH', 'L', 'V']",['twelve'],['twelve'],0.0,2.24e-05,"[33, 36, 7, 25, 35, 0, 0, 0]"
founder,"['F', 'AW', 'N', 'D', 'ER']",['founder'],['founder'],0.0,2.88e-05,"[20, 5, 27, 18, 8, 0, 0, 0]"
tired,"['T', 'AY', 'ER', 'D']",['tired'],['tired'],0.0,5.13e-05,"[33, 6, 8, 18, 0, 0, 0, 0]"
adverse,"['AE', 'D', 'V', 'ER', 'S']","['ad', 'verse']","['ad', 'verse']",0.0,7.76e-06,"[2, 18, 35, 8, 31, 0, 0, 0]"
claims,"['K', 'L', 'EY', 'M', 'Z']",['claims'],['claims'],0.0,7.24e-05,"[24, 25, 9, 26, 38, 0, 0, 0]"
strategies,"['S', 'T', 'R', 'AE', 'T', 'AH', 'JH', 'IY', 'Z']",['strategies'],['strategies'],0.0,1.95e-05,"[31, 33, 30, 2, 33, 3, 23, 11]"
seem,"['S', 'IY', 'M']",['seem'],['seem'],0.0,0.00012,"[31, 11, 26, 0, 0, 0, 0, 0]"
touch,"['T', 'AH', 'CH']",['touch'],['touch'],0.0,8.13e-05,"[33, 3, 17, 0, 0, 0, 0, 0]"
goals,"['G', 'OW', 'L', 'Z']",['goals'],['goals'],0.0,8.91e-05,"[21, 12, 25, 38, 0, 0, 0, 0]"
thumbs,"['TH', 'AH', 'M', 'Z']",['thumbs'],['thumbs'],0.0,4.9e-06,"[34, 3, 26, 38, 0, 0, 0, 0]"
branch,"['B', 'R', 'AE', 'N', 'CH']",['branch'],['branch'],0.0,3.8e-05,"[16, 30, 2, 27, 17, 0, 0, 0]"
charges,"['CH', 'AA', 'R', 'JH', 'AH', 'Z']",['charges'],['charges'],0.0,4.79e-05,"[17, 1, 30, 23, 3, 38, 0, 0]"
serve,"['S', 'ER', 'V']",['serve'],['serve'],0.0,7.08e-05,"[31, 8, 35, 0, 0, 0, 0, 0]"
mount,"['M', 'AW', 'N', 'T']",['mount'],['mount'],0.0,2.95e-05,"[26, 5, 27, 33, 0, 0, 0, 0]"
smart,"['S', 'M', 'AA', 'R', 'T']",['smart'],['smart'],0.0,6.76e-05,"[31, 26, 1, 30, 33, 0, 0, 0]"
gave,"['G', 'EY', 'V']",['gave'],['gave'],0.0,0.000178,"[21, 9, 35, 0, 0, 0, 0, 0]"
ones,"['W', 'AH', 'N', 'Z']",['ones'],['ones'],0.0,0.000117,"[36, 3, 27, 38, 0, 0, 0, 0]"
avoid,"['AH', 'V', 'OY', 'D']",['avoid'],['avoid'],0.0,7.41e-05,"[3, 35, 13, 18, 0, 0, 0, 0]"
corner,"['K', 'AO', 'R', 'N', 'ER']",['corner'],['corner'],0.0,5.62e-05,"[24, 4, 30, 27, 8, 0, 0, 0]"
rank,"['R', 'AE', 'NG', 'K']",['rank'],['rank'],0.0,2.75e-05,"[30, 2, 28, 24, 0, 0, 0, 0]"
birth,"['B', 'ER', 'TH']",['birth'],['birth'],0.0,5.89e-05,"[16, 8, 34, 0, 0, 0, 0, 0]"
quarter,"['K', 'W', 'AO', 'R', 'T', 'ER']",['quarter'],['quarter'],0.0,5.25e-05,"[24, 36, 4, 30, 33, 8, 0, 0]"
tables,"['T', 'EY', 'B', 'AH', 'L', 'Z']",['tables'],['tables'],0.0,1.95e-05,"[33, 9, 16, 3, 25, 38, 0, 0]"
theme,"['TH', 'IY', 'M']",['theme'],['theme'],0.0,4.17e-05,"[34, 11, 26, 0, 0, 0, 0, 0]"
lexmark,"['L', 'EH', 'K', 'S', 'M', 'AA', 'R', 'K']","['lex', 'mark']","['lex', 'mark']",0.0,1.23e-07,"[25, 7, 24, 31, 26, 1, 30, 24]"
cleaners,"['K', 'L', 'IY', 'N', 'ER', 'Z']","['clean', 'ers']","['clean', 'ers']",0.0,2.88e-06,"[24, 25, 11, 27, 8, 38, 0, 0]"
cite,"['S', 'AY', 'T']",['cite'],['cite'],0.0,4.68e-06,"[31, 6, 33, 0, 0, 0, 0, 0]"
nam,"['N', 'AE', 'M']",['nam'],['nam'],0.0,5.01e-06,"[27, 2, 26, 0, 0, 0, 0, 0]"
labor,"['L', 'EY', 'B', 'ER']",['labor'],['labor'],0.0,5.89e-05,"[25, 9, 16, 8, 0, 0, 0, 0]"
tags,"['T', 'AE', 'G', 'Z']",['tags'],['tags'],0.0,6.61e-06,"[33, 2, 21, 38, 0, 0, 0, 0]"
heavy,"['HH', 'EH', 'V', 'IY']",['heavy'],['heavy'],0.0,9.12e-05,"[22, 7, 35, 11, 0, 0, 0, 0]"
covered,"['K', 'AH', 'V', 'ER', 'D']",['covered'],['covered'],0.0,6.76e-05,"[24, 3, 35, 8, 18, 0, 0, 0]"
joe,"['JH', 'OW']",['joe'],['joe'],0.0,6.03e-05,"[23, 12, 0, 0, 0, 0, 0, 0]"
guys,"['G', 'AY', 'Z']",['guys'],['guys'],0.0,0.000257,"[21, 6, 38, 0, 0, 0, 0, 0]"
cock,"['K', 'AA', 'K']",['cock'],['cock'],0.0,1.7e-05,"[24, 1, 24, 0, 0, 0, 0, 0]"
drop,"['D', 'R', 'AA', 'P']",['drop'],['drop'],0.0,9.77e-05,"[18, 30, 1, 29, 0, 0, 0, 0]"
cds,"['S', 'IY', 'D', 'IY', 'Z']",['cds'],['cds'],0.0,4.27e-06,"[31, 11, 18, 11, 38, 0, 0, 0]"
vehicles,"['V', 'IY', 'HH', 'IH', 'K', 'AH', 'L', 'Z']",['vehicles'],['vehicles'],0.0,4.17e-05,"[35, 11, 22, 10, 24, 3, 25, 38]"
bras,"['B', 'R', 'AE', 'S']",['bras'],['bras'],0.0,2.4e-06,"[16, 30, 2, 31, 0, 0, 0, 0]"
rich,"['R', 'IH', 'CH']",['rich'],['rich'],0.0,8.13e-05,"[30, 10, 17, 0, 0, 0, 0, 0]"
knife,"['N', 'AY', 'F']",['knife'],['knife'],0.0,2.57e-05,"[27, 6, 20, 0, 0, 0, 0, 0]"
shelf,"['SH', 'EH', 'L', 'F']",['shelf'],['shelf'],0.0,1.05e-05,"[32, 7, 25, 20, 0, 0, 0, 0]"
liked,"['L', 'AY', 'K', 'T']",['liked'],['liked'],0.0,5.75e-05,"[25, 6, 24, 33, 0, 0, 0, 0]"
denied,"['D', 'IH', 'N', 'AY', 'D']",['denied'],['denied'],0.0,2.69e-05,"[18, 10, 27, 6, 18, 0, 0, 0]"
freeware,"['F', 'R', 'IY', 'W', 'EY', 'R']","['free', 'ware']","['free', 'ware']",0.0,3.72e-07,"[20, 30, 11, 36, 9, 30, 0, 0]"
crop,"['K', 'R', 'AA', 'P']",['crop'],['crop'],0.0,1.41e-05,"[24, 30, 1, 29, 0, 0, 0, 0]"
deaths,"['D', 'EH', 'TH', 'S']",['deaths'],['deaths'],0.0,3.39e-05,"[18, 7, 34, 31, 0, 0, 0, 0]"
rivers,"['R', 'IH', 'V', 'ER', 'Z']",['rivers'],['rivers'],0.0,2e-05,"[30, 10, 35, 8, 38, 0, 0, 0]"
tales,"['T', 'EY', 'L', 'Z']",['tales'],['tales'],0.0,1.26e-05,"[33, 9, 25, 38, 0, 0, 0, 0]"
katrina,"['K', 'AH', 'T', 'R', 'IY', 'N', 'AH']","['kat', 'rina']","['kat', 'rina']",0.0,4.07e-06,"[24, 3, 33, 30, 11, 27, 3, 0]"
workforce,"['W', 'ER', 'K', 'F', 'AO', 'R', 'S']","['work', 'force']","['work', 'force']",0.0,8.71e-06,"[36, 8, 24, 20, 4, 30, 31, 0]"
nodes,"['N', 'OW', 'D', 'Z']",['nodes'],['nodes'],0.0,6.03e-06,"[27, 12, 18, 38, 0, 0, 0, 0]"
spa,"['S', 'P', 'AA']",['spa'],['spa'],0.0,9.12e-06,"[31, 29, 1, 0, 0, 0, 0, 0]"
carries,"['K', 'AE', 'R', 'IY', 'Z']","['car', 'ries']","['car', 'ries']",0.0,1.7e-05,"[24, 2, 30, 11, 38, 0, 0, 0]"
gain,"['G', 'EY', 'N']",['gain'],['gain'],0.0,6.46e-05,"[21, 9, 27, 0, 0, 0, 0, 0]"
ocean,"['OW', 'SH', 'AH', 'N']",['ocean'],['ocean'],0.0,5.01e-05,"[12, 32, 3, 27, 0, 0, 0, 0]"
flights,"['F', 'L', 'AY', 'T', 'S']",['flights'],['flights'],0.0,1.62e-05,"[20, 25, 6, 33, 31, 0, 0, 0]"
signs,"['S', 'AY', 'N', 'Z']",['signs'],['signs'],0.0,5.13e-05,"[31, 6, 27, 38, 0, 0, 0, 0]"
lack,"['L', 'AE', 'K']",['lack'],['lack'],0.0,8.32e-05,"[25, 2, 24, 0, 0, 0, 0, 0]"
depth,"['D', 'EH', 'P', 'TH']",['depth'],['depth'],0.0,3.55e-05,"[18, 7, 29, 34, 0, 0, 0, 0]"
iowa,"['AY', 'AH', 'W', 'AH']",['iowa'],['iowa'],0.0,2.14e-05,"[6, 3, 36, 3, 0, 0, 0, 0]"
whatever,"['W', 'AH', 'T', 'EH', 'V', 'ER']",['whatever'],['whatever'],0.0,0.000138,"[36, 3, 33, 7, 35, 8, 0, 0]"
logged,"['L', 'AO', 'G', 'D']",['logged'],['logged'],0.0,4.47e-06,"[25, 4, 21, 18, 0, 0, 0, 0]"
laptop,"['L', 'AE', 'P', 'T', 'AA', 'P']",['laptop'],['laptop'],0.0,1.7e-05,"[25, 2, 29, 33, 1, 29, 0, 0]"
train,"['T', 'R', 'EY', 'N']",['train'],['train'],0.0,9.12e-05,"[33, 30, 9, 27, 0, 0, 0, 0]"
dry,"['D', 'R', 'AY']",['dry'],['dry'],0.0,5.5e-05,"[18, 30, 6, 0, 0, 0, 0, 0]"
maryland,"['M', 'EH', 'R', 'AH', 'L', 'AH', 'N', 'D']","['mary', 'land']","['mary', 'land']",0.0,1.86e-05,"[26, 7, 30, 3, 25, 3, 27, 18]"
worthy,"['W', 'ER', 'DH', 'IY']",['worthy'],['worthy'],0.0,1.95e-05,"[36, 8, 19, 11, 0, 0, 0, 0]"
concept,"['K', 'AA', 'N', 'S', 'EH', 'P', 'T']",['concept'],['concept'],0.0,5.89e-05,"[24, 1, 27, 31, 7, 29, 33, 0]"
nearly,"['N', 'IH', 'R', 'L', 'IY']",['nearly'],['nearly'],0.0,0.0001,"[27, 10, 30, 25, 11, 0, 0, 0]"
knew,"['N', 'UW']",['knew'],['knew'],0.0,0.000158,"[27, 15, 0, 0, 0, 0, 0, 0]"
feeds,"['F', 'IY', 'D', 'Z']",['feeds'],['feeds'],0.0,7.76e-06,"[20, 11, 18, 38, 0, 0, 0, 0]"
scotland,"['S', 'K', 'AA', 'T', 'L', 'AH', 'N', 'D']","['scot', 'land']","['scot', 'land']",0.0,4.79e-05,"[31, 24, 1, 33, 25, 3, 27, 18]"
faster,"['F', 'AE', 'S', 'T', 'ER']",['faster'],['faster'],0.0,4.37e-05,"[20, 2, 31, 33, 8, 0, 0, 0]"
pubs,"['P', 'AH', 'B', 'Z']",['pubs'],['pubs'],0.0,3.63e-06,"[29, 3, 16, 38, 0, 0, 0, 0]"
defeat,"['D', 'IH', 'F', 'IY', 'T']","['de', 'feat']","['de', 'feat']",0.0,3.24e-05,"[18, 10, 20, 11, 33, 0, 0, 0]"
coat,"['K', 'OW', 'T']",['coat'],['coat'],0.0,2.29e-05,"[24, 12, 33, 0, 0, 0, 0, 0]"
mrs,"['M', 'IH', 'S', 'IH', 'Z']",['mrs'],['mrs'],0.0,7.76e-05,"[26, 10, 31, 10, 38, 0, 0, 0]"
rica,"['R', 'IY', 'K', 'AH']",['rica'],['rica'],0.0,5.62e-06,"[30, 11, 24, 3, 0, 0, 0, 0]"
app,"['AE', 'P']",['app'],['app'],0.0,7.24e-05,"[2, 29, 0, 0, 0, 0, 0, 0]"
corps,"['K', 'AO', 'R']",['corps'],['corps'],0.0,1.86e-05,"[24, 4, 30, 0, 0, 0, 0, 0]"
brochure,"['B', 'R', 'OW', 'SH', 'UH', 'R']","['bro', 'chure']","['bro', 'chure']",0.0,2.34e-06,"[16, 30, 12, 32, 14, 30, 0, 0]"
ion,"['AY', 'AH', 'N']",['ion'],['ion'],0.0,1.41e-05,"[6, 3, 27, 0, 0, 0, 0, 0]"
sweet,"['S', 'W', 'IY', 'T']",['sweet'],['sweet'],0.0,8.13e-05,"[31, 36, 11, 33, 0, 0, 0, 0]"
desk,"['D', 'EH', 'S', 'K']",['desk'],['desk'],0.0,2.69e-05,"[18, 7, 31, 24, 0, 0, 0, 0]"
dave,"['D', 'EY', 'V']",['dave'],['dave'],0.0,2.75e-05,"[18, 9, 35, 0, 0, 0, 0, 0]"
diego,"['D', 'IY', 'EY', 'G', 'OW']",['diego'],['diego'],0.0,2.29e-05,"[18, 11, 9, 21, 12, 0, 0, 0]"
hong,"['HH', 'AO', 'NG']",['hong'],['hong'],0.0,3.39e-05,"[22, 4, 28, 0, 0, 0, 0, 0]"
vice,"['V', 'AY', 'S']",['vice'],['vice'],0.0,5.13e-05,"[35, 6, 31, 0, 0, 0, 0, 0]"
truck,"['T', 'R', 'AH', 'K']",['truck'],['truck'],0.0,4.37e-05,"[33, 30, 3, 24, 0, 0, 0, 0]"
enlarge,"['EH', 'N', 'L', 'AA', 'R', 'JH']","['en', 'large']","['en', 'large']",0.0,1.58e-06,"[7, 27, 25, 1, 30, 23, 0, 0]"
ray,"['R', 'EY']",['ray'],['ray'],0.0,4.9e-05,"[30, 9, 0, 0, 0, 0, 0, 0]"
votes,"['V', 'OW', 'T', 'S']",['votes'],['votes'],0.0,4.37e-05,"[35, 12, 33, 31, 0, 0, 0, 0]"
duty,"['D', 'UW', 'T', 'IY']",['duty'],['duty'],0.0,5.13e-05,"[18, 15, 33, 11, 0, 0, 0, 0]"
looked,"['L', 'UH', 'K', 'T']",['looked'],['looked'],0.0,0.000129,"[25, 14, 24, 33, 0, 0, 0, 0]"
bear,"['B', 'EH', 'R']",['bear'],['bear'],0.0,5.13e-05,"[16, 7, 30, 0, 0, 0, 0, 0]"
roy,"['R', 'OY']",['roy'],['roy'],0.0,1.78e-05,"[30, 13, 0, 0, 0, 0, 0, 0]"
bestsellers,"['B', 'EH', 'S', 'T', 'S', 'EH', 'L', 'ER', 'Z']","['best', 'sellers']","['best', 'sellers']",0.0,5.13e-07,"[16, 7, 31, 33, 31, 7, 25, 8]"
doll,"['D', 'AA', 'L']",['doll'],['doll'],0.0,1.15e-05,"[18, 1, 25, 0, 0, 0, 0, 0]"
tit,"['T', 'IH', 'T']",['tit'],['tit'],0.0,3.02e-06,"[33, 10, 33, 0, 0, 0, 0, 0]"
peru,"['P', 'ER', 'UW']",['peru'],['peru'],0.0,7.76e-06,"[29, 8, 15, 0, 0, 0, 0, 0]"
bidder,"['B', 'IH', 'D', 'ER']","['bid', 'der']","['bid', 'der']",0.0,3.02e-06,"[16, 10, 18, 8, 0, 0, 0, 0]"
fails,"['F', 'EY', 'L', 'Z']",['fails'],['fails'],0.0,1.82e-05,"[20, 9, 25, 38, 0, 0, 0, 0]"
aging,"['EY', 'JH', 'IH', 'NG']",['aging'],['aging'],0.0,1.1e-05,"[9, 23, 10, 28, 0, 0, 0, 0]"
nike,"['N', 'AY', 'K', 'IY']",['nike'],['nike'],0.0,7.59e-06,"[27, 6, 24, 11, 0, 0, 0, 0]"
fed,"['F', 'EH', 'D']",['fed'],['fed'],0.0,3.24e-05,"[20, 7, 18, 0, 0, 0, 0, 0]"
grave,"['G', 'R', 'EY', 'V']",['grave'],['grave'],0.0,2.04e-05,"[21, 30, 9, 35, 0, 0, 0, 0]"
foo,"['F', 'UW']",['foo'],['foo'],0.0,2.19e-06,"[20, 15, 0, 0, 0, 0, 0, 0]"
