word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
membrane,"['M', 'EH', 'M', 'B', 'R', 'EY', 'N']","['mem', 'brane']","['mem', 'brane']",0.0,6.61e-06,"[26, 7, 26, 16, 30, 9, 27, 0]"
bibliography,"['B', 'IH', 'B', 'L', 'IY', 'AA', 'G', 'R', 'AH', 'F', 'IY']","['bib', 'li', 'o', 'graphy']","['bib', 'li', 'ography']",0.08333333333333333,6.61e-06,"[16, 10, 16, 25, 11, 1, 21, 30]"
apollo,"['AH', 'P', 'AA', 'L', 'OW']",['apollo'],['apollo'],0.0,6.61e-06,"[3, 29, 1, 25, 12, 0, 0, 0]"
token,"['T', 'OW', 'K', 'AH', 'N']",['token'],['token'],0.0,6.61e-06,"[33, 12, 24, 3, 27, 0, 0, 0]"
eden,"['IY', 'D', 'AH', 'N']",['eden'],['eden'],0.0,6.61e-06,"[11, 18, 3, 27, 0, 0, 0, 0]"
dana,"['D', 'EY', 'N', 'AH']",['dana'],['dana'],0.0,6.61e-06,"[18, 9, 27, 3, 0, 0, 0, 0]"
metallic,"['M', 'AH', 'T', 'AE', 'L', 'IH', 'K']","['metal', 'lic']","['metal', 'lic']",0.0,6.61e-06,"[26, 3, 33, 2, 25, 10, 24, 0]"
commissions,"['K', 'AH', 'M', 'IH', 'SH', 'AH', 'N', 'Z']","['com', 'mis', 'sions']","['com', 'missions']",0.09090909090909091,6.61e-06,"[24, 3, 26, 10, 32, 3, 27, 38]"
isle,"['AY', 'L']",['isle'],['isle'],0.0,6.76e-06,"[6, 25, 0, 0, 0, 0, 0, 0]"
remedies,"['R', 'EH', 'M', 'AH', 'D', 'IY', 'Z']","['rem', 'ed', 'ies']","['rem', 'ed', 'ies']",0.0,6.76e-06,"[30, 7, 26, 3, 18, 11, 38, 0]"
statute,"['S', 'T', 'AE', 'CH', 'UW', 'T']","['stat', 'ute']","['stat', 'ute']",0.0,6.76e-06,"[31, 33, 2, 17, 15, 33, 0, 0]"
slots,"['S', 'L', 'AA', 'T', 'S']",['slots'],['slots'],0.0,6.76e-06,"[31, 25, 1, 33, 31, 0, 0, 0]"
rand,"['R', 'AE', 'N', 'D']",['rand'],['rand'],0.0,6.76e-06,"[30, 2, 27, 18, 0, 0, 0, 0]"
zoom,"['Z', 'UW', 'M']",['zoom'],['zoom'],0.0,6.76e-06,"[38, 15, 26, 0, 0, 0, 0, 0]"
newman,"['N', 'UW', 'M', 'AH', 'N']","['new', 'man']","['new', 'man']",0.0,6.76e-06,"[27, 15, 26, 3, 27, 0, 0, 0]"
sage,"['S', 'EY', 'JH']",['sage'],['sage'],0.0,6.76e-06,"[31, 9, 23, 0, 0, 0, 0, 0]"
skiing,"['S', 'K', 'IY', 'IH', 'NG']","['ski', 'ing']","['ski', 'ing']",0.0,6.92e-06,"[31, 24, 11, 10, 28, 0, 0, 0]"
gel,"['JH', 'EH', 'L']",['gel'],['gel'],0.0,6.92e-06,"[23, 7, 25, 0, 0, 0, 0, 0]"
norfolk,"['N', 'AO', 'R', 'F', 'AH', 'K']","['nor', 'folk']","['nor', 'folk']",0.0,6.92e-06,"[27, 4, 30, 20, 3, 24, 0, 0]"
mat,"['M', 'AE', 'T']",['mat'],['mat'],0.0,6.92e-06,"[26, 2, 33, 0, 0, 0, 0, 0]"
renewal,"['R', 'IH', 'N', 'UW', 'AH', 'L']","['re', 'new', 'al']","['re', 'new', 'al']",0.0,6.92e-06,"[30, 10, 27, 15, 3, 25, 0, 0]"
heel,"['HH', 'IY', 'L']",['heel'],['heel'],0.0,6.92e-06,"[22, 11, 25, 0, 0, 0, 0, 0]"
dee,"['D', 'IY']",['dee'],['dee'],0.0,6.92e-06,"[18, 11, 0, 0, 0, 0, 0, 0]"
trustees,"['T', 'R', 'AH', 'S', 'T', 'IY', 'Z']","['trust', 'ees']","['trust', 'ees']",0.0,6.92e-06,"[33, 30, 3, 31, 33, 11, 38, 0]"
marina,"['M', 'ER', 'IY', 'N', 'AH']","['mar', 'ina']","['mar', 'ina']",0.0,6.92e-06,"[26, 8, 11, 27, 3, 0, 0, 0]"
ira,"['AY', 'R', 'AH']",['ira'],['ira'],0.0,6.92e-06,"[6, 30, 3, 0, 0, 0, 0, 0]"
que,"['K', 'Y', 'UW']",['que'],['que'],0.0,6.92e-06,"[24, 37, 15, 0, 0, 0, 0, 0]"
vermont,"['V', 'ER', 'M', 'AA', 'N', 'T']","['ver', 'mont']","['ver', 'mont']",0.0,6.92e-06,"[35, 8, 26, 1, 27, 33, 0, 0]"
vic,"['V', 'IH', 'K']",['vic'],['vic'],0.0,6.92e-06,"[35, 10, 24, 0, 0, 0, 0, 0]"
handles,"['HH', 'AE', 'N', 'D', 'AH', 'L', 'Z']",['handles'],['handles'],0.0,7.08e-06,"[22, 2, 27, 18, 3, 25, 38, 0]"
hints,"['HH', 'IH', 'N', 'T', 'S']",['hints'],['hints'],0.0,7.08e-06,"[22, 10, 27, 33, 31, 0, 0, 0]"
volleyball,"['V', 'AA', 'L', 'IY', 'B', 'AO', 'L']","['vol', 'ley', 'ball']","['vol', 'ley', 'ball']",0.0,7.08e-06,"[35, 1, 25, 11, 16, 4, 25, 0]"
rim,"['R', 'IH', 'M']",['rim'],['rim'],0.0,7.08e-06,"[30, 10, 26, 0, 0, 0, 0, 0]"
merchants,"['M', 'ER', 'CH', 'AH', 'N', 'T', 'S']","['mer', 'chants']","['mer', 'chants']",0.0,7.08e-06,"[26, 8, 17, 3, 27, 33, 31, 0]"
bra,"['B', 'R', 'AA']",['bra'],['bra'],0.0,7.08e-06,"[16, 30, 1, 0, 0, 0, 0, 0]"
comp,"['K', 'AA', 'M', 'P']",['comp'],['comp'],0.0,7.08e-06,"[24, 1, 26, 29, 0, 0, 0, 0]"
threads,"['TH', 'R', 'EH', 'D', 'Z']",['threads'],['threads'],0.0,7.08e-06,"[34, 30, 7, 18, 38, 0, 0, 0]"
lang,"['L', 'AE', 'NG']",['lang'],['lang'],0.0,7.08e-06,"[25, 2, 28, 0, 0, 0, 0, 0]"
readings,"['R', 'EH', 'D', 'IH', 'NG', 'Z']","['read', 'ings']","['read', 'ings']",0.0,7.08e-06,"[30, 7, 18, 10, 28, 38, 0, 0]"
cakes,"['K', 'EY', 'K', 'S']",['cakes'],['cakes'],0.0,7.08e-06,"[24, 9, 24, 31, 0, 0, 0, 0]"
para,"['P', 'EH', 'R', 'AH']",['para'],['para'],0.0,7.08e-06,"[29, 7, 30, 3, 0, 0, 0, 0]"
cowboy,"['K', 'AW', 'B', 'OY']","['cow', 'boy']","['cow', 'boy']",0.0,7.08e-06,"[24, 5, 16, 13, 0, 0, 0, 0]"
correspondence,"['K', 'AO', 'R', 'AH', 'S', 'P', 'AA', 'N', 'D', 'AH', 'N', 'S']","['cor', 'res', 'pond', 'ence']","['cor', 'respond', 'ence']",0.07142857142857142,7.08e-06,"[24, 4, 30, 3, 31, 29, 1, 27]"
necklace,"['N', 'EH', 'K', 'L', 'AH', 'S']","['neck', 'lace']","['neck', 'lace']",0.0,7.08e-06,"[27, 7, 24, 25, 3, 31, 0, 0]"
coupon,"['K', 'UW', 'P', 'AO', 'N']",['coupon'],['coupon'],0.0,7.24e-06,"[24, 15, 29, 4, 27, 0, 0, 0]"
mounting,"['M', 'AW', 'N', 'T', 'IH', 'NG']","['mount', 'ing']","['mount', 'ing']",0.0,7.24e-06,"[26, 5, 27, 33, 10, 28, 0, 0]"
rows,"['R', 'OW', 'Z']",['rows'],['rows'],0.0,7.24e-06,"[30, 12, 38, 0, 0, 0, 0, 0]"
weights,"['W', 'EY', 'T', 'S']",['weights'],['weights'],0.0,7.24e-06,"[36, 9, 33, 31, 0, 0, 0, 0]"
abs,"['EY', 'B', 'IY', 'EH', 'S']",['abs'],['abs'],0.0,7.24e-06,"[9, 16, 11, 7, 31, 0, 0, 0]"
coral,"['K', 'AO', 'R', 'AH', 'L']","['cor', 'al']","['cor', 'al']",0.0,7.24e-06,"[24, 4, 30, 3, 25, 0, 0, 0]"
scroll,"['S', 'K', 'R', 'OW', 'L']",['scroll'],['scroll'],0.0,7.24e-06,"[31, 24, 30, 12, 25, 0, 0, 0]"
defines,"['D', 'IH', 'F', 'AY', 'N', 'Z']",['defines'],['defines'],0.0,7.24e-06,"[18, 10, 20, 6, 27, 38, 0, 0]"
patches,"['P', 'AE', 'CH', 'AH', 'Z']",['patches'],['patches'],0.0,7.24e-06,"[29, 2, 17, 3, 38, 0, 0, 0]"
surf,"['S', 'ER', 'F']",['surf'],['surf'],0.0,7.24e-06,"[31, 8, 20, 0, 0, 0, 0, 0]"
nonprofit,"['N', 'AA', 'N', 'P', 'R', 'AA', 'F', 'AH', 'T']","['non', 'profit']","['non', 'profit']",0.0,7.24e-06,"[27, 1, 27, 29, 30, 1, 20, 3]"
pickup,"['P', 'IH', 'K', 'AH', 'P']",['pickup'],['pickup'],0.0,7.24e-06,"[29, 10, 24, 3, 29, 0, 0, 0]"
mon,"['M', 'OW', 'N']",['mon'],['mon'],0.0,7.24e-06,"[26, 12, 27, 0, 0, 0, 0, 0]"
honors,"['AA', 'N', 'ER', 'Z']","['hon', 'ors']","['hon', 'ors']",0.0,7.24e-06,"[1, 27, 8, 38, 0, 0, 0, 0]"
handbook,"['HH', 'AE', 'N', 'D', 'B', 'UH', 'K']","['hand', 'book']","['hand', 'book']",0.0,7.24e-06,"[22, 2, 27, 18, 16, 14, 24, 0]"
sync,"['S', 'IH', 'NG', 'K']",['sync'],['sync'],0.0,7.24e-06,"[31, 10, 28, 24, 0, 0, 0, 0]"
prompt,"['P', 'R', 'AA', 'M', 'P', 'T']",['prompt'],['prompt'],0.0,7.24e-06,"[29, 30, 1, 26, 29, 33, 0, 0]"
ant,"['AE', 'N', 'T']",['ant'],['ant'],0.0,7.24e-06,"[2, 27, 33, 0, 0, 0, 0, 0]"
lime,"['L', 'AY', 'M']",['lime'],['lime'],0.0,7.24e-06,"[25, 6, 26, 0, 0, 0, 0, 0]"
mia,"['M', 'IY', 'AH']",['mia'],['mia'],0.0,7.41e-06,"[26, 11, 3, 0, 0, 0, 0, 0]"
marsh,"['M', 'AA', 'R', 'SH']",['marsh'],['marsh'],0.0,7.41e-06,"[26, 1, 30, 32, 0, 0, 0, 0]"
zip,"['Z', 'IH', 'P']",['zip'],['zip'],0.0,7.41e-06,"[38, 10, 29, 0, 0, 0, 0, 0]"
gem,"['JH', 'EH', 'M']",['gem'],['gem'],0.0,7.41e-06,"[23, 7, 26, 0, 0, 0, 0, 0]"
festivals,"['F', 'EH', 'S', 'T', 'AH', 'V', 'AH', 'L', 'Z']","['fest', 'ivals']","['fest', 'ivals']",0.0,7.41e-06,"[20, 7, 31, 33, 3, 35, 3, 25]"
surplus,"['S', 'ER', 'P', 'L', 'AH', 'S']","['sur', 'plus']","['sur', 'plus']",0.0,7.41e-06,"[31, 8, 29, 25, 3, 31, 0, 0]"
transmitted,"['T', 'R', 'AE', 'N', 'S', 'M', 'IH', 'T', 'IH', 'D']","['trans', 'mit', 'ted']","['trans', 'mitted']",0.09090909090909091,7.41e-06,"[33, 30, 2, 27, 31, 26, 10, 33]"
minneapolis,"['M', 'IH', 'N', 'IY', 'AE', 'P', 'AH', 'L', 'IH', 'S']","['min', 'neapol', 'is']","['min', 'neapolis']",0.09090909090909091,7.41e-06,"[26, 10, 27, 11, 2, 29, 3, 25]"
beth,"['B', 'EH', 'TH']",['beth'],['beth'],0.0,7.41e-06,"[16, 7, 34, 0, 0, 0, 0, 0]"
workshops,"['W', 'ER', 'K', 'SH', 'AA', 'P', 'S']","['work', 'shops']","['work', 'shops']",0.0,7.59e-06,"[36, 8, 24, 32, 1, 29, 31, 0]"
med,"['M', 'EH', 'D']",['med'],['med'],0.0,7.59e-06,"[26, 7, 18, 0, 0, 0, 0, 0]"
terrace,"['T', 'EH', 'R', 'AH', 'S']","['ter', 'race']","['ter', 'race']",0.0,7.59e-06,"[33, 7, 30, 3, 31, 0, 0, 0]"
node,"['N', 'OW', 'D']",['node'],['node'],0.0,7.59e-06,"[27, 12, 18, 0, 0, 0, 0, 0]"
blah,"['B', 'L', 'AA']",['blah'],['blah'],0.0,7.59e-06,"[16, 25, 1, 0, 0, 0, 0, 0]"
lil,"['L', 'IH', 'L']",['lil'],['lil'],0.0,7.59e-06,"[25, 10, 25, 0, 0, 0, 0, 0]"
highways,"['HH', 'AY', 'W', 'EY', 'Z']","['high', 'ways']","['high', 'ways']",0.0,7.59e-06,"[22, 6, 36, 9, 38, 0, 0, 0]"
headphones,"['HH', 'EH', 'D', 'F', 'OW', 'N', 'Z']","['head', 'phones']","['head', 'phones']",0.0,7.59e-06,"[22, 7, 18, 20, 12, 27, 38, 0]"
incentives,"['IH', 'N', 'S', 'EH', 'N', 'T', 'IH', 'V', 'Z']","['in', 'cent', 'ives']","['in', 'cent', 'ives']",0.0,7.59e-06,"[10, 27, 31, 7, 27, 33, 10, 35]"
cod,"['K', 'AA', 'D']",['cod'],['cod'],0.0,7.76e-06,"[24, 1, 18, 0, 0, 0, 0, 0]"
touring,"['T', 'UH', 'R', 'IH', 'NG']","['tour', 'ing']","['tour', 'ing']",0.0,7.76e-06,"[33, 14, 30, 10, 28, 0, 0, 0]"
cocktail,"['K', 'AA', 'K', 'T', 'EY', 'L']","['cock', 'tail']","['cock', 'tail']",0.0,7.76e-06,"[24, 1, 24, 33, 9, 25, 0, 0]"
frog,"['F', 'R', 'AA', 'G']",['frog'],['frog'],0.0,7.76e-06,"[20, 30, 1, 21, 0, 0, 0, 0]"
designing,"['D', 'IH', 'Z', 'AY', 'N', 'IH', 'NG']","['design', 'ing']","['design', 'ing']",0.0,7.76e-06,"[18, 10, 38, 6, 27, 10, 28, 0]"
feeds,"['F', 'IY', 'D', 'Z']",['feeds'],['feeds'],0.0,7.76e-06,"[20, 11, 18, 38, 0, 0, 0, 0]"
browser,"['B', 'R', 'AW', 'Z', 'ER']",['browser'],['browser'],0.0,7.76e-06,"[16, 30, 5, 38, 8, 0, 0, 0]"
excluded,"['IH', 'K', 'S', 'K', 'L', 'UW', 'D', 'AH', 'D']","['ex', 'cluded']","['ex', 'cluded']",0.0,7.76e-06,"[10, 24, 31, 24, 25, 15, 18, 3]"
trim,"['T', 'R', 'IH', 'M']",['trim'],['trim'],0.0,7.76e-06,"[33, 30, 10, 26, 0, 0, 0, 0]"
hopkins,"['HH', 'AA', 'P', 'K', 'IH', 'N', 'Z']","['hop', 'kins']","['hop', 'kins']",0.0,7.76e-06,"[22, 1, 29, 24, 10, 27, 38, 0]"
monroe,"['M', 'AH', 'N', 'R', 'OW']","['mon', 'roe']","['mon', 'roe']",0.0,7.76e-06,"[26, 3, 27, 30, 12, 0, 0, 0]"
powell,"['P', 'AW', 'AH', 'L']","['pow', 'ell']","['pow', 'ell']",0.0,7.76e-06,"[29, 5, 3, 25, 0, 0, 0, 0]"
adverse,"['AE', 'D', 'V', 'ER', 'S']","['ad', 'verse']","['ad', 'verse']",0.0,7.76e-06,"[2, 18, 35, 8, 31, 0, 0, 0]"
hon,"['HH', 'AA', 'N']",['hon'],['hon'],0.0,7.76e-06,"[22, 1, 27, 0, 0, 0, 0, 0]"
aye,['AY'],['aye'],['aye'],0.0,7.76e-06,"[6, 0, 0, 0, 0, 0, 0, 0]"
broker,"['B', 'R', 'OW', 'K', 'ER']",['broker'],['broker'],0.0,7.76e-06,"[16, 30, 12, 24, 8, 0, 0, 0]"
ana,"['AA', 'N', 'AH']",['ana'],['ana'],0.0,7.76e-06,"[1, 27, 3, 0, 0, 0, 0, 0]"
transparency,"['T', 'R', 'AE', 'N', 'S', 'P', 'EH', 'R', 'AH', 'N', 'S', 'IY']","['trans', 'par', 'ency']","['trans', 'parency']",0.08333333333333333,7.94e-06,"[33, 30, 2, 27, 31, 29, 7, 30]"
vault,"['V', 'AO', 'L', 'T']",['vault'],['vault'],0.0,7.94e-06,"[35, 4, 25, 33, 0, 0, 0, 0]"
shaft,"['SH', 'AE', 'F', 'T']",['shaft'],['shaft'],0.0,7.94e-06,"[32, 2, 20, 33, 0, 0, 0, 0]"
balloon,"['B', 'AH', 'L', 'UW', 'N']","['bal', 'loon']","['bal', 'loon']",0.0,7.94e-06,"[16, 3, 25, 15, 27, 0, 0, 0]"
opt,"['AA', 'P', 'T']",['opt'],['opt'],0.0,7.94e-06,"[1, 29, 33, 0, 0, 0, 0, 0]"
rack,"['R', 'AE', 'K']",['rack'],['rack'],0.0,7.94e-06,"[30, 2, 24, 0, 0, 0, 0, 0]"
specialists,"['S', 'P', 'EH', 'SH', 'AH', 'L', 'AH', 'S', 'T', 'S']","['spe', 'cial', 'ists']","['special', 'ists']",0.09090909090909091,7.94e-06,"[31, 29, 7, 32, 3, 25, 3, 31]"
conclude,"['K', 'AH', 'N', 'K', 'L', 'UW', 'D']","['con', 'clude']","['con', 'clude']",0.0,7.94e-06,"[24, 3, 27, 24, 25, 15, 18, 0]"
finances,"['F', 'IH', 'N', 'AE', 'N', 'S', 'IH', 'Z']","['fin', 'ances']","['fin', 'ances']",0.0,7.94e-06,"[20, 10, 27, 2, 27, 31, 10, 38]"
eva,"['EY', 'V', 'AH']",['eva'],['eva'],0.0,7.94e-06,"[9, 35, 3, 0, 0, 0, 0, 0]"
listings,"['L', 'IH', 'S', 'T', 'IH', 'NG', 'Z']","['list', 'ings']","['list', 'ings']",0.0,7.94e-06,"[25, 10, 31, 33, 10, 28, 38, 0]"
chorus,"['K', 'AO', 'R', 'AH', 'S']","['chor', 'us']","['chor', 'us']",0.0,7.94e-06,"[24, 4, 30, 3, 31, 0, 0, 0]"
slope,"['S', 'L', 'OW', 'P']",['slope'],['slope'],0.0,7.94e-06,"[31, 25, 12, 29, 0, 0, 0, 0]"
cleaner,"['K', 'L', 'IY', 'N', 'ER']","['clean', 'er']","['clean', 'er']",0.0,7.94e-06,"[24, 25, 11, 27, 8, 0, 0, 0]"
chrome,"['K', 'R', 'OW', 'M']",['chrome'],['chrome'],0.0,7.94e-06,"[24, 30, 12, 26, 0, 0, 0, 0]"
armstrong,"['AA', 'R', 'M', 'S', 'T', 'R', 'AA', 'NG']","['arm', 'strong']","['arm', 'strong']",0.0,7.94e-06,"[1, 30, 26, 31, 33, 30, 1, 28]"
tel,"['T', 'EH', 'L']",['tel'],['tel'],0.0,7.94e-06,"[33, 7, 25, 0, 0, 0, 0, 0]"
spotlight,"['S', 'P', 'AA', 'T', 'L', 'AY', 'T']","['spot', 'light']","['spot', 'light']",0.0,7.94e-06,"[31, 29, 1, 33, 25, 6, 33, 0]"
gilbert,"['G', 'IH', 'L', 'B', 'ER', 'T']","['gil', 'bert']","['gil', 'bert']",0.0,7.94e-06,"[21, 10, 25, 16, 8, 33, 0, 0]"
particle,"['P', 'AA', 'R', 'T', 'AH', 'K', 'AH', 'L']",['particle'],['particle'],0.0,7.94e-06,"[29, 1, 30, 33, 3, 24, 3, 25]"
ronald,"['R', 'AA', 'N', 'AH', 'L', 'D']","['ron', 'ald']","['ron', 'ald']",0.0,8.13e-06,"[30, 1, 27, 3, 25, 18, 0, 0]"
mod,"['M', 'AO', 'D']",['mod'],['mod'],0.0,8.13e-06,"[26, 4, 18, 0, 0, 0, 0, 0]"
recreational,"['R', 'EH', 'K', 'R', 'IY', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['re', 'cre', 'ation', 'al']","['re', 'cre', 'ational']",0.08333333333333333,8.13e-06,"[30, 7, 24, 30, 11, 9, 32, 3]"
paste,"['P', 'EY', 'S', 'T']",['paste'],['paste'],0.0,8.13e-06,"[29, 9, 31, 33, 0, 0, 0, 0]"
offshore,"['AO', 'F', 'SH', 'AO', 'R']","['off', 'shore']","['off', 'shore']",0.0,8.13e-06,"[4, 20, 32, 4, 30, 0, 0, 0]"
danish,"['D', 'EY', 'N', 'IH', 'SH']","['dan', 'ish']","['dan', 'ish']",0.0,8.13e-06,"[18, 9, 27, 10, 32, 0, 0, 0]"
hay,"['HH', 'EY']",['hay'],['hay'],0.0,8.13e-06,"[22, 9, 0, 0, 0, 0, 0, 0]"
headlines,"['HH', 'EH', 'D', 'L', 'AY', 'N', 'Z']","['head', 'lines']","['head', 'lines']",0.0,8.13e-06,"[22, 7, 18, 25, 6, 27, 38, 0]"
turtle,"['T', 'ER', 'T', 'AH', 'L']",['turtle'],['turtle'],0.0,8.13e-06,"[33, 8, 33, 3, 25, 0, 0, 0]"
clicking,"['K', 'L', 'IH', 'K', 'IH', 'NG']","['click', 'ing']","['click', 'ing']",0.0,8.13e-06,"[24, 25, 10, 24, 10, 28, 0, 0]"
yang,"['Y', 'AE', 'NG']",['yang'],['yang'],0.0,8.13e-06,"[37, 2, 28, 0, 0, 0, 0, 0]"
renewable,"['R', 'IY', 'N', 'UW', 'AH', 'B', 'AH', 'L']","['re', 'new', 'able']","['re', 'new', 'able']",0.0,8.13e-06,"[30, 11, 27, 15, 3, 16, 3, 25]"
sphere,"['S', 'F', 'IH', 'R']",['sphere'],['sphere'],0.0,8.13e-06,"[31, 20, 10, 30, 0, 0, 0, 0]"
batch,"['B', 'AE', 'CH']",['batch'],['batch'],0.0,8.13e-06,"[16, 2, 17, 0, 0, 0, 0, 0]"
showcase,"['SH', 'OW', 'K', 'EY', 'S']","['show', 'case']","['show', 'case']",0.0,8.32e-06,"[32, 12, 24, 9, 31, 0, 0, 0]"
ins,"['IH', 'N', 'Z']",['ins'],['ins'],0.0,8.32e-06,"[10, 27, 38, 0, 0, 0, 0, 0]"
mint,"['M', 'IH', 'N', 'T']",['mint'],['mint'],0.0,8.32e-06,"[26, 10, 27, 33, 0, 0, 0, 0]"
exceed,"['IH', 'K', 'S', 'IY', 'D']","['ex', 'ceed']","['ex', 'ceed']",0.0,8.32e-06,"[10, 24, 31, 11, 18, 0, 0, 0]"
nova,"['N', 'OW', 'V', 'AH']",['nova'],['nova'],0.0,8.32e-06,"[27, 12, 35, 3, 0, 0, 0, 0]"
sensor,"['S', 'EH', 'N', 'S', 'ER']",['sensor'],['sensor'],0.0,8.32e-06,"[31, 7, 27, 31, 8, 0, 0, 0]"
garlic,"['G', 'AA', 'R', 'L', 'IH', 'K']","['gar', 'lic']","['gar', 'lic']",0.0,8.32e-06,"[21, 1, 30, 25, 10, 24, 0, 0]"
essex,"['EH', 'S', 'IH', 'K', 'S']","['es', 'sex']","['es', 'sex']",0.0,8.32e-06,"[7, 31, 10, 24, 31, 0, 0, 0]"
enabling,"['EH', 'N', 'EY', 'B', 'AH', 'L', 'IH', 'NG']","['en', 'abling']","['en', 'abling']",0.0,8.32e-06,"[7, 27, 9, 16, 3, 25, 10, 28]"
airplane,"['EH', 'R', 'P', 'L', 'EY', 'N']","['air', 'plane']","['air', 'plane']",0.0,8.32e-06,"[7, 30, 29, 25, 9, 27, 0, 0]"
montgomery,"['M', 'AA', 'N', 'T', 'G', 'AH', 'M', 'R', 'IY']","['mont', 'gomery']","['mont', 'gomery']",0.0,8.32e-06,"[26, 1, 27, 33, 21, 3, 26, 30]"
impose,"['IH', 'M', 'P', 'OW', 'Z']","['im', 'pose']","['im', 'pose']",0.0,8.32e-06,"[10, 26, 29, 12, 38, 0, 0, 0]"
enrolled,"['EH', 'N', 'R', 'OW', 'L', 'D']","['en', 'rolled']","['en', 'rolled']",0.0,8.32e-06,"[7, 27, 30, 12, 25, 18, 0, 0]"
readily,"['R', 'EH', 'D', 'AH', 'L', 'IY']","['read', 'ily']","['read', 'ily']",0.0,8.51e-06,"[30, 7, 18, 3, 25, 11, 0, 0]"
guild,"['G', 'IH', 'L', 'D']",['guild'],['guild'],0.0,8.51e-06,"[21, 10, 25, 18, 0, 0, 0, 0]"
norm,"['N', 'AO', 'R', 'M']",['norm'],['norm'],0.0,8.51e-06,"[27, 4, 30, 26, 0, 0, 0, 0]"
airports,"['EH', 'R', 'P', 'AO', 'R', 'T', 'S']","['air', 'ports']","['air', 'ports']",0.0,8.51e-06,"[7, 30, 29, 4, 30, 33, 31, 0]"
conjunction,"['K', 'AH', 'N', 'JH', 'AH', 'NG', 'K', 'SH', 'AH', 'N']","['con', 'junc', 'tion']","['con', 'junction']",0.09090909090909091,8.51e-06,"[24, 3, 27, 23, 3, 28, 24, 32]"
substances,"['S', 'AH', 'B', 'S', 'T', 'AH', 'N', 'S', 'AH', 'Z']","['sub', 'stances']","['sub', 'stances']",0.0,8.51e-06,"[31, 3, 16, 31, 33, 3, 27, 31]"
battlefield,"['B', 'AE', 'T', 'AH', 'L', 'F', 'IY', 'L', 'D']","['bat', 'tle', 'field']","['battle', 'field']",0.09090909090909091,8.51e-06,"[16, 2, 33, 3, 25, 20, 11, 25]"
overhead,"['OW', 'V', 'ER', 'HH', 'EH', 'D']","['over', 'head']","['over', 'head']",0.0,8.51e-06,"[12, 35, 8, 22, 7, 18, 0, 0]"
acre,"['EY', 'K', 'ER']",['acre'],['acre'],0.0,8.51e-06,"[9, 24, 8, 0, 0, 0, 0, 0]"
sonic,"['S', 'AA', 'N', 'IH', 'K']","['son', 'ic']","['son', 'ic']",0.0,8.51e-06,"[31, 1, 27, 10, 24, 0, 0, 0]"
desktop,"['D', 'EH', 'S', 'K', 'T', 'AA', 'P']",['desktop'],['desktop'],0.0,8.51e-06,"[18, 7, 31, 24, 33, 1, 29, 0]"
bundle,"['B', 'AH', 'N', 'D', 'AH', 'L']",['bundle'],['bundle'],0.0,8.51e-06,"[16, 3, 27, 18, 3, 25, 0, 0]"
pac,"['P', 'AE', 'K']",['pac'],['pac'],0.0,8.51e-06,"[29, 2, 24, 0, 0, 0, 0, 0]"
jar,"['JH', 'AA', 'R']",['jar'],['jar'],0.0,8.51e-06,"[23, 1, 30, 0, 0, 0, 0, 0]"
reunion,"['R', 'IY', 'UW', 'N', 'Y', 'AH', 'N']","['re', 'union']","['re', 'union']",0.0,8.51e-06,"[30, 11, 15, 27, 37, 3, 27, 0]"
implied,"['IH', 'M', 'P', 'L', 'AY', 'D']","['im', 'plied']","['im', 'plied']",0.0,8.51e-06,"[10, 26, 29, 25, 6, 18, 0, 0]"
discharge,"['D', 'IH', 'S', 'CH', 'AA', 'R', 'JH']","['dis', 'charge']","['dis', 'charge']",0.0,8.51e-06,"[18, 10, 31, 17, 1, 30, 23, 0]"
cycles,"['S', 'AY', 'K', 'AH', 'L', 'Z']",['cycles'],['cycles'],0.0,8.51e-06,"[31, 6, 24, 3, 25, 38, 0, 0]"
varies,"['V', 'EH', 'R', 'IY', 'Z']","['var', 'ies']","['var', 'ies']",0.0,8.71e-06,"[35, 7, 30, 11, 38, 0, 0, 0]"
fare,"['F', 'EH', 'R']",['fare'],['fare'],0.0,8.71e-06,"[20, 7, 30, 0, 0, 0, 0, 0]"
consequently,"['K', 'AA', 'N', 'S', 'AH', 'K', 'W', 'AH', 'N', 'T', 'L', 'IY']","['con', 'sequently']","['con', 'sequently']",0.0,8.71e-06,"[24, 1, 27, 31, 3, 24, 36, 3]"
enables,"['EH', 'N', 'EY', 'B', 'AH', 'L', 'Z']","['en', 'ables']","['en', 'ables']",0.0,8.71e-06,"[7, 27, 9, 16, 3, 25, 38, 0]"
jun,"['JH', 'AH', 'N']",['jun'],['jun'],0.0,8.71e-06,"[23, 3, 27, 0, 0, 0, 0, 0]"
newer,"['N', 'UW', 'ER']","['new', 'er']","['new', 'er']",0.0,8.71e-06,"[27, 15, 8, 0, 0, 0, 0, 0]"
locks,"['L', 'AA', 'K', 'S']",['locks'],['locks'],0.0,8.71e-06,"[25, 1, 24, 31, 0, 0, 0, 0]"
workforce,"['W', 'ER', 'K', 'F', 'AO', 'R', 'S']","['work', 'force']","['work', 'force']",0.0,8.71e-06,"[36, 8, 24, 20, 4, 30, 31, 0]"
